Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,Final Third,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Dribbling,Crosses and Playmaking,Goal Threat,Final Third Impact,Ball Carrying
1275,Marco Palestra,ITA,DF,Atalanta,it  Serie A,20-008,2005,7,0,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.1,0,0,7,15,21,1.86,1,1,0,0.0,-1.38,1.8,1.6,0.3,0.21,-0.65,0,0,0,1,6,0,9,0,4,0,0,0,2,1,1,50.0,5,4,3,2,0,3,3,100.0,0,2,0,2,0,5,3,0,53,71,74.6,745,242,32,39,82.1,18,22,81.8,1,4,25.0,0,0.1,0.3,-0.1,2,5,1,1,4,0,0,0,0,0.0,0.0,0.1,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,5,4.25,4,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,62,9,3,0,0,9,6,0,0,0,0,53,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,87,3,18,34,35,8,87,6,1,16.7,3,50.0,57,355,239,2,3,2,0,60,895937,Right Winger,03-03-2005,19,['Italy'],186,right,01-07-2024,Atalanta U23,0,3000000,0,9.166666666666668,7.833333333333334,0.0,3.25,9.166666666666668
1281,Marcos Llorente,ESP,"DF,MF",Atlético Madrid,es  La Liga,30-040,1995,22,17,1523,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,62.7,81,11,5,29,0,2.09,29,13,16,0.95,-0.05,26.1,16.0,10.1,0.6,-0.26,0,1,0,12,15,2,38,19,32,0,0,0,84,11,13,45.8,44,32,26,15,3,26,38,68.4,12,18,4,14,19,63,35,1,798,939,85.0,12084,3315,433,470,92.1,287,332,86.4,47,73,64.4,3,3.4,2.5,-0.4,17,46,17,11,64,2,5,2,0,0.6,0.6,4.1,52,98,0.12,0.18,0.3,0.12,0.3,0.04,0.2,0.24,0.04,0.24,32,1.89,28,2,1,1,0,0,5,0.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,823,111,6,1,2,38,105,0,0,0,0,798,5,21,12,5,41.7,0.71,0.3,0.17,0.4,19.4,0,0.05,1.4,1.4,1094,50,326,482,297,34,1094,21,9,42.9,10,47.6,647,3127,1758,30,9,18,4,732,282411,Right Winger,30-01-1995,30,['Spain'],184,right,01-07-2019,Real Madrid,30-06-2027,28000000,0,4.142011834319527,2.5976331360946747,0.18934911242603553,1.9112426035502958,4.142011834319527
1285,Marcus Pedersen,NOR,DF,Torino,it  Serie A,24-238,2000,22,13,1142,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45.3,70,4,9,26,4,1.0,12,15,-3,-0.24,-0.37,9.7,17.7,-8.0,-0.63,-0.31,3,0,0,15,5,4,44,12,5,0,1,0,31,6,17,26.1,9,5,4,4,1,7,12,58.3,5,10,2,8,12,21,32,1,286,402,71.1,4432,1124,156,186,83.9,105,133,78.9,18,39,46.2,0,0.4,0.3,-0.4,6,9,5,5,13,0,0,0,0,0.6,0.6,0.9,37,69,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,13,1.02,10,0,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,326,76,0,0,0,44,76,0,0,0,0,286,0,19,8,3,37.5,0.63,0.24,0.0,0.0,17.1,0,0.07,-0.6,-0.6,526,27,125,195,213,27,526,20,6,30.0,14,70.0,281,1829,909,18,9,20,12,311,583404,Right Winger,16-07-2000,24,['Norway'],184,right,22-08-2024,Feyenoord Rotterdam,30-06-2025,4500000,0,4.094488188976378,3.519685039370079,0.09448818897637795,1.7874015748031495,4.094488188976378
1322,Mason Greenwood,ENG,"FW,MF",Marseille,fr  Ligue 1,23-161,2001,25,24,2073,23.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,83,92.1,85,11,1,45,0,1.96,48,26,22,0.96,0.96,42.1,29.1,13.0,0.57,0.38,1,0,0,17,29,2,83,9,15,2,0,0,69,5,5,50.0,31,15,10,12,9,15,34,44.1,19,4,0,4,9,40,5,2,837,1064,78.7,14055,3267,415,484,85.7,319,382,83.5,79,140,56.4,3,4.1,6.5,-1.1,30,61,55,11,116,15,18,10,5,11.8,7.0,11.1,94,224,0.65,0.13,0.78,0.43,0.56,0.51,0.18,0.69,0.3,0.48,94,4.08,57,10,9,11,7,0,16,0.69,12,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,999,60,13,10,17,83,7,34,25,1,0,837,5,16,82,34,41.5,3.56,1.48,0.12,0.29,20.0,2,0.09,3.2,3.0,1329,4,87,564,692,112,1323,103,46,44.7,48,46.6,904,5324,2753,61,52,39,35,1097,532826,Right Winger,01-10-2001,23,['England'],181,both,18-07-2024,Manchester United,30-06-2029,35000000,0,8.347826086956522,4.069565217391304,1.4695652173913043,3.473913043478261,8.347826086956522
1355,Matteo Cancellieri,ITA,"FW,MF",Parma,it  Serie A,23-027,2002,26,19,1421,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,56.4,65,2,7,25,1,0.92,16,26,-10,-0.63,-0.31,15.5,26.3,-10.8,-0.68,-0.42,2,1,0,25,41,2,21,13,16,0,0,0,55,29,28,50.9,26,16,15,9,2,11,32,34.4,21,15,1,14,13,39,30,0,211,312,67.6,2943,842,124,164,75.6,66,88,75.0,9,28,32.1,0,0.7,0.7,-0.7,11,16,7,5,24,3,3,3,0,2.7,2.7,3.4,40,79,0.19,0.0,0.19,0.19,0.19,0.17,0.04,0.21,0.17,0.21,27,1.71,15,2,4,1,5,0,3,0.19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,297,15,2,4,4,21,3,2,1,0,0,211,0,10,22,7,31.8,1.39,0.44,0.14,0.43,17.6,0,0.12,0.3,0.3,530,20,103,210,229,39,530,70,28,40.0,33,47.1,314,2108,1025,20,16,34,24,348,550106,Right Winger,12-02-2002,23,['Italy'],185,left,14-08-2024,SS Lazio,30-06-2025,5000000,0,5.3164556962025316,1.4177215189873416,0.5316455696202531,1.5949367088607596,5.3164556962025316
1361,Matteo Politano,ITA,"FW,MF",Napoli,it  Serie A,31-220,1993,27,24,1973,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,78.3,79,1,3,26,0,2.11,35,19,16,0.73,-0.26,29.0,17.5,11.5,0.53,-0.58,2,0,0,9,25,5,166,9,11,1,0,0,69,5,11,31.3,22,11,14,8,0,12,34,35.3,22,16,1,15,9,31,37,1,628,910,69.0,10514,3519,320,367,87.2,244,338,72.2,50,128,39.1,2,3.5,4.1,-1.5,38,50,41,14,100,2,4,2,0,2.1,2.1,5.6,90,209,0.09,0.09,0.18,0.09,0.18,0.1,0.16,0.26,0.1,0.26,73,3.34,52,15,1,2,3,0,7,0.32,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,816,89,13,1,8,166,20,55,46,2,1,628,5,44,37,7,18.9,1.69,0.32,0.05,0.29,19.8,1,0.06,-0.1,-0.1,1118,34,165,373,588,62,1118,56,21,37.5,28,50.0,675,4497,2273,38,25,30,14,818,165895,Right Winger,03-08-1993,31,['Italy'],171,left,01-07-2021,Inter Milan,30-06-2027,10000000,0,6.210045662100457,7.926940639269406,0.28310502283105027,2.9863013698630136,6.210045662100457
1409,Michael Olise,FRA,"FW,MF",Bayern Munich,de  Bundesliga,23-089,2001,25,19,1574,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,70.0,75,4,6,24,0,2.44,46,15,31,1.77,-0.89,42.7,12.6,30.1,1.72,-0.23,1,0,0,15,45,4,98,6,16,2,0,0,76,6,8,42.9,28,16,8,17,3,14,27,51.9,13,18,1,17,6,34,10,2,902,1112,81.1,13012,3809,580,633,91.6,266,318,83.6,43,104,41.3,7,6.6,8.6,0.4,55,67,76,11,126,8,15,8,0,6.5,6.5,13.1,81,235,0.46,0.4,0.86,0.46,0.86,0.37,0.38,0.75,0.37,0.75,109,6.23,79,11,9,3,7,0,13,0.74,6,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,1012,96,13,14,4,98,27,55,34,3,0,902,4,31,54,25,46.3,3.09,1.43,0.15,0.32,16.8,4,0.12,1.5,1.5,1364,12,73,496,812,99,1364,99,53,53.5,34,34.3,877,4926,2589,46,29,41,23,1073,566723,Right Winger,12-12-2001,23,"['France', 'England']",184,left,07-07-2024,Crystal Palace,30-06-2029,65000000,0,9.314285714285715,6.468571428571429,1.2,5.24,9.314285714285715
1437,Mohamed Salah,EGY,FW,Liverpool,eng  Premier League,32-269,1992,29,29,2568,28.5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,89,98.4,89,22,0,0,0,2.41,69,27,42,1.47,1.47,64.7,24.7,40.0,1.4,1.8,1,0,0,20,33,11,52,4,11,0,0,0,81,7,6,53.8,18,11,7,5,6,7,12,58.3,5,4,0,4,4,22,5,0,680,957,71.1,10276,2928,383,459,83.4,229,322,71.1,44,75,58.7,17,11.2,7.0,5.8,68,41,70,12,110,27,44,18,9,22.0,15.0,26.2,122,364,0.95,0.6,1.54,0.63,1.23,0.77,0.39,1.16,0.52,0.92,131,4.59,96,1,17,11,4,2,23,0.81,17,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,931,20,5,13,3,52,15,0,0,0,0,680,6,44,97,44,45.4,3.4,1.54,0.19,0.41,15.2,1,0.16,5.0,3.0,1294,10,77,397,837,280,1285,107,51,47.7,53,49.5,887,5442,2849,47,102,91,54,1086,148455,Right Winger,15-06-1992,32,['Egypt'],175,left,01-07-2017,AS Roma,30-06-2025,55000000,0,9.649122807017545,2.463157894736842,2.245614035087719,3.5403508771929824,9.649122807017545
1438,Mohammed Kudus,GHA,"MF,FW",West Ham,eng  Premier League,24-221,2000,23,23,1905,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,75.6,83,11,0,0,0,1.13,22,35,-13,-0.61,-0.18,25.9,32.9,-7.0,-0.33,0.19,0,1,0,28,47,16,58,4,19,0,0,0,106,9,29,23.7,30,19,6,15,9,9,25,36.0,16,21,1,20,4,34,5,2,530,633,83.7,8757,1325,277,311,89.1,198,216,91.7,44,63,69.8,1,2.1,2.0,-1.1,22,33,21,10,61,3,4,3,0,5.8,5.8,7.9,76,160,0.14,0.05,0.19,0.14,0.19,0.28,0.1,0.37,0.28,0.37,79,3.73,55,1,12,8,1,2,3,0.14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,621,10,3,2,8,58,3,1,0,0,0,530,2,23,59,17,28.8,2.79,0.8,0.05,0.18,15.4,0,0.1,-2.8,-2.8,947,9,129,385,463,97,947,153,67,43.8,71,46.4,611,4009,1875,45,34,56,70,726,543499,Right Winger,02-08-2000,24,['Ghana'],177,left,27-08-2023,: Ablöse €43.00m,30-06-2028,50000000,0,8.349056603773585,2.929245283018868,0.6886792452830188,2.443396226415094,8.349056603773585
1445,Morgan Guilavogui,GUI,"FW,MF",St. Pauli,de  Bundesliga,27-001,1998,18,16,1308,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,58.1,79,6,2,25,0,1.0,12,10,2,0.14,1.38,16.3,17.7,-1.5,-0.1,0.47,5,0,0,33,23,8,10,11,16,0,0,0,53,53,53,50.0,31,16,10,16,5,14,27,51.9,13,25,0,25,11,42,27,0,276,416,66.3,3636,964,174,229,76.0,69,108,63.9,13,27,48.1,1,1.7,1.6,-0.7,22,24,8,3,31,5,6,5,0,5.8,5.8,7.5,28,95,0.34,0.07,0.41,0.34,0.41,0.4,0.11,0.51,0.4,0.51,41,2.82,29,0,6,2,2,2,2,0.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,409,2,0,1,3,10,2,0,0,0,0,276,5,18,32,9,28.1,2.2,0.62,0.16,0.56,13.9,0,0.18,-0.8,-0.8,645,24,89,289,275,71,645,37,16,43.2,17,45.9,285,1530,709,21,16,42,19,424,691786,Right Winger,10-03-1998,26,"['Guinea', 'France']",189,right,26-07-2024,RC Lens,30-06-2025,3000000,Hairline crack in foot - Return unknown,4.137931034482759,0.9172413793103449,1.1448275862068966,2.0620689655172413,4.137931034482759
1458,Munir El Haddadi,MAR,"FW,MF",Leganés,es  La Liga,29-191,1995,15,6,512,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21.1,61,1,9,16,6,0.87,6,6,0,0.0,0.75,4.3,9.2,-4.9,-0.86,-0.12,1,1,0,11,21,5,8,0,8,0,0,0,25,8,18,30.8,11,8,5,4,2,3,9,33.3,6,6,1,5,0,11,1,1,98,142,69.0,1236,323,65,78,83.3,28,42,66.7,1,8,12.5,0,0.6,0.3,-0.6,3,5,2,0,14,2,2,2,0,0.6,0.6,1.2,5,24,0.35,0.0,0.35,0.35,0.35,0.1,0.1,0.2,0.1,0.2,8,1.41,4,0,1,1,2,0,1,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,135,4,2,1,0,8,0,1,0,1,0,98,3,4,8,4,50.0,1.41,0.7,0.25,0.5,21.0,1,0.07,1.4,1.4,211,1,31,107,75,7,211,15,3,20.0,11,73.3,124,514,116,3,1,14,12,156,223725,Right Winger,01-09-1995,29,"['Morocco', 'Spain']",177,left,22-08-2024,UD Las Palmas,30-06-2026,2000000,0,1.5789473684210527,1.5614035087719298,0.5614035087719298,1.368421052631579,1.5789473684210527
1465,Nadir Zortea,ITA,"FW,MF",Cagliari,it  Serie A,25-265,1999,25,23,1893,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75.1,80,11,2,26,1,0.96,22,38,-16,-0.76,-0.9,23.4,35.7,-12.4,-0.59,-0.78,2,0,0,24,18,1,88,11,9,0,1,0,56,14,19,42.4,23,9,12,9,2,11,25,44.0,14,5,0,5,11,34,33,2,371,565,65.7,6125,2030,202,252,80.2,128,183,69.9,34,74,45.9,0,1.3,1.6,-1.3,18,26,19,14,38,5,5,5,0,2.3,2.3,3.7,42,99,0.24,0.0,0.24,0.24,0.24,0.11,0.06,0.17,0.11,0.17,37,1.76,26,3,6,1,1,0,1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,526,36,2,1,1,88,29,4,0,2,0,371,3,31,24,9,37.5,1.14,0.43,0.21,0.56,18.4,0,0.1,2.7,2.7,761,36,178,316,276,18,761,57,25,43.9,30,52.6,443,2563,1164,24,2,37,25,501,392966,Right Winger,19-06-1999,25,['Italy'],187,right,17-07-2024,Atalanta BC,30-06-2028,3000000,0,3.2857142857142856,4.328571428571429,0.45714285714285713,1.4142857142857144,3.2857142857142856
1479,Nathan Tella,NGA,"MF,FW",Leverkusen,de  Bundesliga,25-249,1999,20,11,978,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43.5,72,1,9,20,3,2.1,23,10,13,1.2,0.35,19.1,9.0,10.0,0.92,0.1,0,0,0,15,29,7,16,4,5,0,0,0,25,10,14,41.7,10,5,1,5,4,2,8,25.0,6,10,0,10,4,14,3,0,198,261,75.9,2683,476,128,145,88.3,55,70,78.6,7,12,58.3,2,0.7,0.8,1.3,11,13,7,0,19,2,4,2,0,2.6,2.6,3.3,26,95,0.18,0.18,0.37,0.18,0.37,0.24,0.06,0.3,0.24,0.3,25,2.3,16,0,3,4,2,0,4,0.37,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,250,8,1,2,0,16,4,0,0,0,0,198,3,18,24,8,33.3,2.21,0.74,0.08,0.25,15.3,0,0.11,-0.6,-0.6,401,4,28,153,223,52,401,46,18,39.1,22,47.8,242,1316,584,11,10,31,12,300,340322,Right Winger,05-07-1999,25,"['Nigeria', 'England']",173,right,27-08-2023,Southampton FC,30-06-2028,18000000,0,4.954128440366972,1.6055045871559632,0.6605504587155964,2.2018348623853212,4.954128440366972
1508,Nicolas Pépé,CIV,"FW,MF",Villarreal,es  La Liga,29-286,1995,18,8,857,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,35.3,78,1,10,24,0,1.95,17,13,4,0.42,-0.04,16.8,13.4,3.4,0.35,-0.43,1,0,0,11,13,6,15,3,2,1,0,0,28,9,13,40.9,7,2,1,3,3,1,5,20.0,4,6,1,5,3,10,5,0,309,387,79.8,4091,790,193,210,91.9,84,107,78.5,14,24,58.3,2,2.0,1.7,0.0,13,17,12,1,35,1,3,1,0,2.3,2.3,4.3,39,104,0.11,0.21,0.32,0.11,0.32,0.24,0.21,0.45,0.24,0.45,31,3.26,23,2,2,2,2,0,3,0.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,357,26,5,3,2,15,4,8,3,0,0,309,4,15,27,13,48.1,2.84,1.37,0.04,0.08,16.7,1,0.09,-1.3,-1.3,504,9,42,173,299,51,504,36,16,44.4,16,44.4,320,2135,1177,27,17,30,12,395,343052,Right Winger,29-05-1995,29,"[""Cote d'Ivoire"", 'France']",183,left,04-08-2024,Trabzonspor,30-06-2026,7500000,0,7.578947368421052,1.9684210526315788,0.5894736842105263,3.4526315789473685,7.578947368421052
1542,Noni Madueke,ENG,FW,Chelsea,eng  Premier League,23-001,2002,23,19,1453,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,57.7,74,4,4,11,1,1.87,31,23,8,0.5,-0.26,35.0,23.2,11.8,0.73,0.31,3,0,0,17,18,3,46,7,11,0,0,0,60,9,11,45.0,16,11,7,8,1,11,29,37.9,18,11,0,11,7,23,9,0,380,486,78.2,5534,1368,241,276,87.3,106,140,75.7,19,32,59.4,3,3.6,2.5,-0.6,24,10,29,6,53,7,10,7,0,7.6,7.6,11.2,110,179,0.43,0.19,0.62,0.43,0.62,0.47,0.22,0.69,0.47,0.69,61,3.78,44,0,8,5,3,1,8,0.5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,466,16,0,1,4,46,15,1,0,0,0,380,4,10,64,25,39.1,3.96,1.55,0.11,0.28,14.7,0,0.12,-0.6,-0.6,703,13,71,191,453,138,703,69,27,39.1,36,52.2,475,3979,2500,39,66,38,23,544,503987,Right Winger,10-03-2002,22,"['England', 'Nigeria']",182,left,20-01-2023,PSV Eindhoven,30-06-2030,40000000,"Hamstring injury - Return expected on Apr 2, 2025",12.608695652173912,3.2360248447204967,1.3788819875776397,3.4037267080745344,12.608695652173912
1553,Ola Solbakken,NOR,"MF,FW",Empoli,it  Serie A,26-185,1998,14,6,591,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23.5,66,0,8,24,0,1.29,5,6,-1,-0.15,0.83,4.8,8.9,-4.2,-0.63,-0.12,1,0,0,7,1,2,5,2,3,0,0,0,13,7,14,33.3,5,3,0,5,0,2,4,50.0,2,0,0,0,2,7,8,0,92,138,66.7,1466,446,48,68,70.6,33,44,75.0,6,12,50.0,0,0.4,0.2,-0.4,7,9,3,1,15,0,0,0,0,0.8,0.8,1.2,13,25,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,9,1.37,8,0,1,0,0,0,1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,137,1,0,1,4,5,1,0,0,0,0,92,0,5,3,3,100.0,0.46,0.46,0.0,0.0,11.0,0,0.25,-0.8,-0.8,187,7,26,97,69,13,187,13,6,46.2,7,53.8,104,785,294,6,6,10,7,139,431811,Right Winger,07-09-1998,26,['Norway'],189,left,14-08-2024,AS Roma,30-06-2025,2500000,"Shoulder injury - Return expected on Mar 1, 2025",3.787878787878788,0.8484848484848485,0.24242424242424246,1.1818181818181819,3.787878787878788
1554,Oladapo Afolayan,ENG,"FW,MF",St. Pauli,de  Bundesliga,27-027,1998,24,14,1376,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,61.2,79,2,10,27,1,0.92,13,22,-9,-0.59,-0.38,16.7,22.0,-5.3,-0.35,-0.13,2,0,0,19,33,9,46,7,8,1,0,0,61,15,39,27.8,16,8,4,8,4,6,18,33.3,12,14,1,13,7,23,17,0,274,389,70.4,4795,1122,125,160,78.1,108,137,78.8,33,47,70.2,1,3.3,3.2,-2.3,18,19,11,9,26,2,3,2,0,2.8,2.8,6.2,47,90,0.13,0.07,0.2,0.13,0.2,0.18,0.22,0.4,0.18,0.4,45,2.94,24,0,12,6,3,0,6,0.39,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,365,21,3,0,4,46,10,0,0,0,0,274,3,24,31,10,32.3,2.03,0.65,0.06,0.2,19.6,0,0.09,-0.8,-0.8,618,11,74,258,298,52,618,84,43,51.2,35,41.7,410,2911,1187,39,23,46,37,454,487850,Right Winger,11-09-1997,27,"['England', 'Nigeria']",180,right,19-01-2023,Bolton Wanderers,0,4000000,0,7.385620915032679,3.4313725490196076,0.4967320261437908,2.1699346405228757,7.385620915032679
1557,Oliver Burke,SCO,"FW,MF",Werder Bremen,de  Bundesliga,27-338,1997,17,2,343,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15.2,79,1,15,12,4,1.29,7,6,1,0.26,0.83,8.3,6.1,2.2,0.59,0.85,4,0,0,6,0,1,6,2,3,0,0,0,16,20,7,74.1,8,3,4,0,4,2,3,66.7,1,6,0,6,2,10,4,0,69,119,58.0,740,152,48,66,72.7,10,21,47.6,2,9,22.2,0,0.5,0.3,-0.5,6,2,1,0,7,2,2,2,0,1.7,1.7,2.2,6,31,0.52,0.0,0.52,0.52,0.52,0.46,0.12,0.58,0.46,0.58,16,4.2,13,0,1,1,0,1,1,0.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,116,2,0,0,0,6,2,0,0,0,0,69,1,6,14,3,21.4,3.67,0.79,0.14,0.67,12.4,0,0.12,0.3,0.3,182,4,23,66,98,30,182,7,2,28.6,5,71.4,100,691,231,7,4,11,4,129,341317,Right Winger,07-04-1997,27,['Scotland'],188,right,01-07-2022,Sheffield United,30-06-2025,1000000,0,3.1578947368421053,1.7894736842105263,1.4210526315789476,2.710526315789474,3.1578947368421053
1566,Omari Forson,ENG,"MF,FW",Monza,it  Serie A,20-234,2004,5,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.9,0,0,5,14,18,0.0,0,2,-2,-2.5,-1.65,0.4,0.8,-0.5,-0.6,0.01,0,0,0,1,0,1,4,0,2,0,0,0,4,0,1,0.0,2,2,1,1,0,1,2,50.0,1,2,0,2,0,2,0,0,34,43,79.1,500,97,20,22,90.9,12,14,85.7,2,4,50.0,0,0.0,0.1,0.0,0,3,2,0,3,0,0,0,0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,1,0,0,0,4,1,0,0,0,0,34,0,2,1,0,0.0,1.25,0.0,0.0,0.0,29.2,0,0.03,0.0,0.0,53,0,5,22,26,0,53,4,3,75.0,1,25.0,36,284,112,5,0,4,1,40,670845,Right Winger,20-07-2004,20,"['England', 'Ghana']",179,left,01-07-2024,Manchester United,30-06-2028,2000000,0,7.5,5.124999999999999,0.0,3.5,7.5
