,id,name,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
174,645686,Lamare Bogarde,Defensive Midfield,2004-01-05,21,"['Netherlands', 'Suriname']",185.0,right,2024-07-01,Aston Villa U21,,450000.0,
175,249565,Youri Tielemans,Central Midfield,1997-05-07,27,"['Belgium', 'DR Congo']",177.0,right,2023-07-01,Leicester City,2027-06-30,30000000.0,
176,193116,John McGinn,Central Midfield,1994-10-18,30,['Scotland'],178.0,left,2018-08-08,Hibernian FC,2027-06-30,23000000.0,Team captain
177,131978,Ross Barkley,Central Midfield,1993-12-05,31,['England'],189.0,right,2024-07-01,Luton Town,2026-06-30,8000000.0,"Calf injury - Return expected on Feb 25, 2025"
178,503749,Jacob Ramsey,Left Midfield,2001-05-28,23,['England'],180.0,right,2020-07-01,: Ablöse -,2027-06-30,32000000.0,
179,503743,Morgan Rogers,Attacking Midfield,2002-07-26,22,['England'],187.0,right,2024-02-01,Middlesbrough FC,2030-06-30,40000000.0,
180,258923,Marcus Rashford,Left Winger,1997-10-31,27,"['England', 'St. Kitts & Nevis']",185.0,right,2025-02-02,Manchester United,2025-06-30,55000000.0,
181,387626,Leon Bailey,Right Winger,1997-08-09,27,['Jamaica'],178.0,left,2021-08-04,Bayer 04 Leverkusen,2027-06-30,38000000.0,
182,326029,Donyell Malen,Right Winger,1999-01-19,26,"['Netherlands', 'Suriname']",176.0,right,2025-01-14,Borussia Dortmund,,28000000.0,"No eligibility - until Jun 30, 2025 - UEFA Champions League"
183,296622,Marco Asensio,Right Winger,1996-01-21,29,"['Spain', 'Netherlands']",182.0,left,2025-02-03,Paris Saint-Germain,2025-06-30,20000000.0,
184,324358,Ollie Watkins,Centre-Forward,1995-12-30,29,['England'],180.0,right,2020-09-09,Brentford FC,2028-06-30,55000000.0,
185,192080,Nick Pope,Goalkeeper,1992-04-19,32,['England'],198.0,right,2022-07-01,: Ablöse €11.50m,2026-06-30,14000000.0,
186,124419,Odysseas Vlachodimos,Goalkeeper,1994-04-26,30,"['Greece', 'Germany']",191.0,right,2024-07-01,Nottingham Forest,,7000000.0,
187,74960,Martin Dúbravka,Goalkeeper,1989-01-15,36,['Slovakia'],191.0,right,2018-07-01,: Ablöse €4.00m,2026-06-30,1000000.0,
188,142389,Mark Gillespie,Goalkeeper,1992-03-27,32,['England'],191.0,right,2020-07-03,Motherwell FC,2025-06-30,300000.0,
189,29712,John Ruddy,Goalkeeper,1986-10-24,38,['England'],192.0,right,2024-07-01,Birmingham City,2025-06-30,200000.0,
190,361093,Sven Botman,Centre-Back,2000-01-12,25,['Netherlands'],195.0,left,2022-07-01,LOSC Lille,2027-06-30,45000000.0,"Knee problems - Return expected on Mar 1, 2025"
191,135343,Fabian Schär,Centre-Back,1991-12-20,33,['Switzerland'],186.0,right,2018-07-26,Deportivo de La Coruña,2025-06-30,9000000.0,
192,134270,Dan Burn,Centre-Back,1992-05-09,32,['England'],201.0,left,2022-01-31,Brighton & Hove Albion,2026-06-30,7000000.0,
193,183318,Jamaal Lascelles,Centre-Back,1993-11-11,31,"['England', 'Barbados']",188.0,right,2014-08-09,: Ablöse €5.00m,2025-06-30,6000000.0,"Team captain; Cruciate ligament injury - Return expected on Mar 31, 2025"
194,670858,Lewis Hall,Left-Back,2004-09-08,20,['England'],179.0,left,2024-07-01,Chelsea FC,,25000000.0,
195,250478,Matt Targett,Left-Back,1995-09-18,29,"['England', 'Scotland']",183.0,left,2022-07-01,: Ablöse €17.50m,2026-06-30,8000000.0,
196,346018,Jamal Lewis,Left-Back,1998-01-25,27,"['Northern Ireland', 'England']",178.0,left,2020-09-08,: Ablöse €16.50m,2025-06-30,3000000.0,Injury to the ankle - Return unknown
197,503981,Tino Livramento,Right-Back,2002-11-12,22,"['England', 'Scotland']",182.0,right,2023-08-08,Southampton FC,2028-06-30,35000000.0,
198,95810,Kieran Trippier,Right-Back,1990-09-19,34,['England'],173.0,right,2022-01-07,: Ablöse €14.00m,2026-06-30,8000000.0,
199,184528,Emil Krafth,Right-Back,1994-08-02,30,['Sweden'],184.0,right,2019-08-08,: Ablöse €5.40m,2026-06-30,2500000.0,
200,520624,Bruno Guimarães,Defensive Midfield,1997-11-16,27,"['Brazil', 'Spain']",182.0,right,2022-01-30,: Ablöse €42.10m,2028-06-30,80000000.0,
201,333241,Joelinton,Central Midfield,1996-08-14,28,['Brazil'],186.0,right,2019-07-23,TSG 1899 Hoffenheim,2028-06-30,40000000.0,"Knee injury - Return expected on Mar 16, 2025"
202,397033,Sandro Tonali,Central Midfield,2000-05-08,24,['Italy'],181.0,right,2023-07-03,AC Milan,2028-06-30,38000000.0,
203,340329,Joe Willock,Central Midfield,1999-08-20,25,"['England', 'Montserrat']",186.0,right,2021-08-13,Arsenal FC,2027-06-30,28000000.0,
204,346707,Sean Longstaff,Central Midfield,1997-10-30,27,['England'],187.0,right,2019-01-01,Newcastle United U23,2026-06-30,25000000.0,
205,922769,Lewis Miley,Central Midfield,2006-05-01,18,['England'],189.0,right,2023-07-01,Newcastle United U21,2029-06-30,22000000.0,
206,503733,Anthony Gordon,Left Winger,2001-02-24,23,['England'],183.0,right,2023-01-29,Everton FC,,60000000.0,
207,398065,Harvey Barnes,Left Winger,1997-12-09,27,"['England', 'Scotland']",182.0,right,2023-07-23,Leicester City,2028-06-30,35000000.0,
208,199527,Jacob Murphy,Right Winger,1995-02-24,29,"['England', 'Ireland']",179.0,right,2017-07-19,: Ablöse €11.30m,2027-06-30,14000000.0,
209,349066,Alexander Isak,Centre-Forward,1999-09-21,25,"['Sweden', 'Eritrea']",192.0,right,2022-08-26,Real Sociedad,2028-06-30,75000000.0,
210,123682,Callum Wilson,Centre-Forward,1992-02-27,32,['England'],180.0,right,2020-09-07,AFC Bournemouth,2025-06-30,11000000.0,
211,609556,William Osula,Centre-Forward,2003-08-04,21,"['Denmark', 'England']",186.0,right,2024-08-08,Sheffield United,2029-06-30,7000000.0,
212,565093,Bart Verbruggen,Goalkeeper,2002-08-18,22,['Netherlands'],194.0,right,2023-07-03,RSC Anderlecht,2028-06-30,25000000.0,
213,73564,Jason Steele,Goalkeeper,1990-08-18,34,['England'],188.0,right,2018-07-01,Sunderland AFC,2026-06-30,3000000.0,"Shoulder injury - Return expected on Mar 8, 2025"
214,646353,Carl Rushworth,Goalkeeper,2001-07-02,23,['England'],191.0,,2023-07-01,Brighton & Hove Albion U21,2027-06-30,3000000.0,
215,406556,Tom McGill,Goalkeeper,2000-03-25,24,"['Canada', 'England']",185.0,right,2022-07-29,Brighton & Hove Albion U21,2025-06-30,600000.0,
216,576314,Jan Paul van Hecke,Centre-Back,2000-06-08,24,['Netherlands'],189.0,right,2020-09-10,NAC Breda,2027-06-30,32000000.0,
217,380350,Igor,Centre-Back,1998-02-07,27,['Brazil'],188.0,left,2023-07-26,ACF Fiorentina,2027-06-30,22000000.0,"Hamstring injury - Return expected on Jun 1, 2025"
218,212847,Adam Webster,Centre-Back,1995-01-04,30,['England'],190.0,right,2019-08-03,Bristol City,2026-06-30,12000000.0,
219,148153,Lewis Dunk,Centre-Back,1991-11-21,33,['England'],192.0,right,2010-04-30,: Ablöse -,2026-06-30,10000000.0,"Team captain; Back injury - Return expected on Mar 8, 2025"
220,581330,Eiran Cashin,Centre-Back,2001-11-09,23,"['Ireland', 'England']",184.0,left,2025-01-31,Derby County,2030-06-30,1800000.0,
221,369316,Ferdi Kadıoğlu,Left-Back,1999-10-07,25,"['Türkiye', 'Netherlands']",174.0,right,2024-08-24,Fenerbahce,2028-06-30,30000000.0,"Toe joint capsular tear - Return expected on Apr 2, 2025"
222,349599,Pervis Estupiñán,Left-Back,1998-01-21,27,"['Ecuador', 'Spain']",175.0,left,2022-08-16,Villarreal CF,2027-06-30,30000000.0,
223,504148,Tariq Lamptey,Right-Back,2000-09-30,24,"['Ghana', 'England']",163.0,right,2020-01-31,Chelsea FC U23,2025-06-30,12000000.0,
224,111195,Joël Veltman,Right-Back,1992-01-15,33,['Netherlands'],184.0,right,2020-07-29,: Ablöse €1.00m,2025-06-30,7000000.0,
225,973085,Carlos Baleba,Defensive Midfield,2004-01-03,21,['Cameroon'],179.0,left,2023-08-29,LOSC Lille,2028-06-30,35000000.0,
226,415381,Mats Wieffer,Defensive Midfield,1999-11-16,25,['Netherlands'],188.0,right,2024-07-05,Feyenoord Rotterdam,2029-06-30,30000000.0,
227,867688,Jack Hinshelwood,Central Midfield,2005-04-11,19,['England'],182.0,right,2023-07-01,Brighton & Hove Albion U21,2028-06-30,24000000.0,
228,406634,Matt O'Riley,Central Midfield,2000-11-21,24,"['Denmark', 'England']",189.0,left,2024-08-26,Celtic FC,2029-06-30,22000000.0,
229,996897,Diego Gómez,Central Midfield,2003-03-27,21,['Paraguay'],185.0,right,2025-01-01,Inter Miami CF,,12000000.0,
230,667287,Yasin Ayari,Central Midfield,2003-10-06,21,"['Sweden', 'Tunisia']",172.0,right,2023-01-30,AIK,2027-06-30,12000000.0,
231,3333,James Milner,Central Midfield,1986-01-04,39,['England'],175.0,right,2023-07-01,: Ablöse free transfer,2025-06-30,1000000.0,"Thigh problems - Return expected on May 1, 2025"
232,504849,Kaoru Mitoma,Left Winger,1997-05-20,27,['Japan'],178.0,right,2021-08-10,Kawasaki Frontale,2027-06-30,45000000.0,
233,658536,Simon Adingra,Left Winger,2002-01-01,23,"[""Cote d'Ivoire""]",175.0,right,2022-07-01,FC Nordsjaelland,2026-06-30,30000000.0,
234,1012534,Yankuba Minteh,Right Winger,2004-07-22,20,['The Gambia'],180.0,left,2024-07-01,Newcastle United,2029-06-30,28000000.0,
235,700106,Brajan Gruda,Right Winger,2004-05-31,20,"['Germany', 'Albania']",178.0,left,2024-08-14,1.FSV Mainz 05,2028-06-30,25000000.0,
236,209212,Solly March,Right Winger,1994-07-20,30,['England'],180.0,left,2013-07-01,Brighton & Hove Albion U18,2026-06-30,10000000.0,
237,626724,João Pedro,Centre-Forward,2001-09-26,23,['Brazil'],182.0,right,2023-07-01,Watford FC,2028-06-30,50000000.0,
238,538977,Georginio Rutter,Centre-Forward,2002-04-20,22,"['France', 'Martinique']",182.0,left,2024-08-19,Leeds United,2028-06-30,32000000.0,
239,67063,Danny Welbeck,Centre-Forward,1990-11-26,34,"['England', 'Ghana']",185.0,right,2020-10-18,Watford FC,2026-06-30,5000000.0,Team captain
240,120629,Alphonse Areola,Goalkeeper,1993-02-27,31,"['France', 'Philippines']",195.0,right,2022-07-01,: Ablöse €9.30m,2027-06-30,10000000.0,
241,61697,Wes Foderingham,Goalkeeper,1991-01-14,34,['England'],185.0,left,2024-07-01,Sheffield United,2026-06-30,900000.0,
242,29692,Lukasz Fabianski,Goalkeeper,1985-04-18,39,['Poland'],190.0,right,2018-07-01,: Ablöse €8.00m,2025-06-30,700000.0,
