,id,name,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
206,933908,Ángel Ortiz,Right-Back,2004-07-25,20,['Spain'],167.0,right,,,2025-06-30,300000.0,"ankle sprain - Return expected on Mar 3, 2025"
207,689505,Johnny Cardoso,Defensive Midfield,2001-09-20,23,"['United States', 'Italy']",186.0,right,2024-01-01,Sport Club Internacional,2030-06-30,20000000.0,
208,336869,Marc Roca,Defensive Midfield,1996-11-26,28,['Spain'],184.0,left,2024-07-01,Leeds United,2029-06-30,8000000.0,
209,100131,William Carvalho,Defensive Midfield,1992-04-07,32,"['Portugal', 'Angola']",187.0,right,2018-07-13,Sporting CP,2026-06-30,2000000.0,"Achilles heel problems - Return expected on May 1, 2025"
210,348795,Giovani Lo Celso,Central Midfield,1996-04-09,28,"['Argentina', 'Italy']",177.0,left,2024-08-30,Tottenham Hotspur,2028-06-30,20000000.0,Red card suspension -  - UEFA Conference League
211,466801,Sergi Altimira,Central Midfield,2001-08-25,23,['Spain'],188.0,right,2023-08-11,Getafe CF,2028-06-30,7500000.0,
212,1061283,Mateo Flores,Central Midfield,2004-04-07,20,['Spain'],,left,,,2025-06-30,250000.0,
213,357885,Pablo Fornals,Attacking Midfield,1996-02-22,29,['Spain'],178.0,right,2024-02-01,West Ham United,2029-06-30,9000000.0,
214,85288,Isco,Attacking Midfield,1992-04-21,32,['Spain'],176.0,right,2023-07-26,Without Club,2027-06-30,6000000.0,
215,724520,Abde Ezzalzouli,Left Winger,2001-12-17,23,"['Morocco', 'Spain']",177.0,right,2023-09-01,FC Barcelona,2029-06-30,15000000.0,
216,1190411,Jesús Rodríguez,Left Winger,2005-11-21,19,['Spain'],185.0,right,,,2029-06-30,1000000.0,
217,602105,Antony,Right Winger,2000-02-24,24,['Brazil'],172.0,left,2025-01-25,Manchester United,2025-06-30,20000000.0,
218,943837,Vitor Roque,Centre-Forward,2005-02-28,19,['Brazil'],174.0,right,2024-08-26,FC Barcelona,2025-06-30,20000000.0,
219,459463,Cucho Hernández,Centre-Forward,1999-04-20,25,"['Colombia', 'Spain']",176.0,right,2025-02-03,Columbus Crew,2030-06-30,18000000.0,
220,167721,Chimy Ávila,Centre-Forward,1994-02-06,31,"['Argentina', 'Spain']",172.0,right,2024-02-01,CA Osasuna,2027-06-30,2800000.0,
221,127048,Cédric Bakambu,Centre-Forward,1991-04-11,33,"['DR Congo', 'France']",182.0,right,2024-02-01,Galatasaray,2026-06-30,1800000.0,
222,453704,Álvaro Fernández,Goalkeeper,1998-04-13,26,['Spain'],185.0,right,2024-08-12,SD Huesca,2025-06-30,2500000.0,
223,73517,Ørjan Nyland,Goalkeeper,1990-09-10,34,['Norway'],192.0,right,2023-08-20,RB Leipzig,2026-06-30,1000000.0,
224,730581,Loïc Badé,Centre-Back,2000-04-11,24,"['France', ""Cote d'Ivoire""]",191.0,right,2023-07-01,Stade Rennais FC,2029-06-30,25000000.0,
225,766583,Kike Salas,Centre-Back,2002-04-23,22,['Spain'],188.0,left,2023-01-01,Sevilla Atlético,2029-06-30,8000000.0,
226,439022,Marcão,Centre-Back,1996-06-05,28,['Brazil'],185.0,left,2022-07-08,Galatasaray,2027-06-30,4000000.0,
227,538996,Tanguy Nianzou,Centre-Back,2002-06-07,22,"['France', ""Cote d'Ivoire""]",191.0,right,2022-08-17,: Ablöse €16.00m,2027-06-30,3000000.0,Hamstring injury - Return unknown
228,501418,Adrià Pedrosa,Left-Back,1998-05-13,26,['Spain'],172.0,left,2023-07-01,RCD Espanyol Barcelona,2028-06-30,7000000.0,
229,676042,Juanlu Sánchez,Right-Back,2003-08-15,21,['Spain'],186.0,right,2022-07-01,Sevilla Atlético,2026-06-30,12000000.0,
230,711625,José Ángel Carmona,Right-Back,2002-01-29,23,['Spain'],184.0,right,2022-07-01,Sevilla Atlético,2028-06-30,10000000.0,
231,569384,Lucien Agoumé,Defensive Midfield,2002-02-09,23,"['France', 'Cameroon']",185.0,right,2024-08-06,Inter Milan,2028-06-30,7000000.0,
232,74294,Nemanja Gudelj,Defensive Midfield,1991-11-16,33,"['Serbia', 'Netherlands']",187.0,right,2019-07-23,Guangzhou Evergrande Taobao,2026-06-30,3500000.0,Team captain
233,381967,Albert Sambi Lokonga,Central Midfield,1999-10-22,25,"['Belgium', 'DR Congo']",183.0,right,2024-07-15,Arsenal FC,2025-06-30,12000000.0,Hamstring injury - Return unknown
234,212723,Djibril Sow,Central Midfield,1997-02-06,28,"['Switzerland', 'Senegal']",184.0,right,2023-08-04,Eintracht Frankfurt,2028-06-30,7500000.0,
235,148928,Saúl Ñíguez,Central Midfield,1994-11-21,30,['Spain'],184.0,left,2024-07-15,Atlético de Madrid,2025-06-30,3500000.0,
236,766723,Manu Bueno,Central Midfield,2004-07-27,20,['Spain'],178.0,left,,,2026-06-30,1500000.0,
237,743387,Stanis Idumbo,Attacking Midfield,2005-06-29,19,"['Belgium', 'DR Congo']",171.0,right,2024-07-01,Sevilla Atlético,2028-06-30,2500000.0,
238,345886,Rubén Vargas,Left Winger,1998-08-05,26,"['Switzerland', 'Dominican Republic']",179.0,right,2025-01-10,FC Augsburg,2029-06-30,7000000.0,
239,500067,Chidera Ejuke,Left Winger,1998-01-02,27,['Nigeria'],176.0,right,2024-07-01,CSKA Moscow,2027-06-30,6000000.0,
240,303259,Dodi Lukébakio,Right Winger,1997-09-24,27,"['Belgium', 'DR Congo']",187.0,left,2023-08-24,Hertha BSC,2028-06-30,20000000.0,
241,111961,Suso,Right Winger,1993-11-19,31,['Spain'],177.0,left,2020-07-21,AC Milan,2025-06-30,2500000.0,
242,639733,Peque Fernández,Second Striker,2002-10-04,22,['Spain'],172.0,right,2024-07-11,Racing Santander,2028-06-30,5000000.0,
243,687609,Isaac Romero,Centre-Forward,2000-05-18,24,['Spain'],183.0,left,2024-01-11,Sevilla Atlético,2028-06-30,15000000.0,
244,607034,Akor Adams,Centre-Forward,2000-01-29,25,['Nigeria'],190.0,right,2025-01-27,Montpellier HSC,2029-06-30,9000000.0,Hamstring strain - Return unknown
245,357770,Dinko Horkas,Goalkeeper,1999-03-10,25,"['Croatia', 'Bosnia-Herzegovina']",189.0,right,2024-07-01,Lokomotiv Plovdiv,2028-06-30,1200000.0,
246,146227,Jasper Cillessen,Goalkeeper,1989-04-22,35,['Netherlands'],187.0,right,2024-07-01,NEC Nijmegen,2026-06-30,900000.0,
247,617060,Mika Mármol,Centre-Back,2001-07-01,23,['Spain'],181.0,left,2023-08-11,FC Andorra,2026-06-30,12000000.0,
248,255906,Scott McKenna,Centre-Back,1996-11-12,28,['Scotland'],189.0,left,2024-08-08,Nottingham Forest,2027-06-30,6000000.0,
249,510396,Alex Suárez,Centre-Back,1993-03-18,31,['Spain'],180.0,right,2019-07-01,Las Palmas Atlético,2026-06-30,1000000.0,
250,1146029,Juanma Herzog,Centre-Back,2004-05-13,20,"['Spain', 'Germany']",186.0,right,2024-07-01,Las Palmas Atlético,2025-06-30,1000000.0,
251,243760,Álex Muñoz,Left-Back,1994-07-30,30,['Spain'],187.0,left,2024-07-01,Levante UD,2026-06-30,1200000.0,
252,494236,Andy Pelmard,Right-Back,2000-03-12,24,"['France', 'Guadeloupe']",180.0,right,2025-01-20,Clermont Foot 63,2025-06-30,2500000.0,
253,438971,Viti Rozada,Right-Back,1997-09-16,27,['Spain'],172.0,right,2024-07-01,Real Oviedo,2027-06-30,2500000.0,
254,603940,Marvin Park,Right-Back,2000-07-03,24,['Spain'],177.0,right,2024-07-01,Real Madrid Castilla,2028-06-30,2000000.0,
255,864799,Stefan Bajcetic,Defensive Midfield,2004-10-22,20,"['Spain', 'Serbia']",185.0,right,2025-01-31,Liverpool FC,2025-06-30,9000000.0,
256,670717,Dário Essugo,Defensive Midfield,2005-03-14,19,"['Portugal', 'Angola']",178.0,right,2024-08-30,Sporting CP,2025-06-30,8000000.0,
257,282421,Javi Muñoz,Central Midfield,1995-02-28,29,['Spain'],177.0,right,2023-07-01,SD Eibar,2025-06-30,3000000.0,
258,581781,Enzo Loiodice,Central Midfield,2000-11-27,24,['France'],177.0,left,2020-08-18,Dijon FCO,2026-06-30,2000000.0,
259,120095,José Campaña,Central Midfield,1993-05-31,31,['Spain'],179.0,right,2024-02-14,Without Club,2025-06-30,1300000.0,
260,733576,Alberto Moleiro,Attacking Midfield,2003-09-30,21,"['Spain', 'Cuba']",171.0,right,2021-07-01,UD Las Palmas U19,2026-06-30,25000000.0,
261,566574,Kirian Rodríguez,Attacking Midfield,1996-03-05,28,['Spain'],178.0,right,2019-07-01,Las Palmas Atlético,2028-06-30,12000000.0,Team captain; Lymphatic cancer - Return unknown
262,511021,Manu Fuster,Left Winger,1997-10-22,27,['Spain'],169.0,right,2024-07-01,Albacete Balompié,2028-06-30,1500000.0,
263,282672,Benito Ramírez,Left Winger,1995-07-11,29,['Spain'],179.0,left,2018-07-01,Las Palmas Atlético,2025-06-30,800000.0,
264,177847,Adnan Januzaj,Right Winger,1995-02-05,30,"['Belgium', 'Kosovo']",186.0,left,2024-07-24,Sevilla FC,2025-06-30,1500000.0,
265,505653,Fábio Silva,Centre-Forward,2002-07-19,22,['Portugal'],185.0,right,2024-08-30,Wolverhampton Wanderers,2025-06-30,18000000.0,
266,298477,Oli McBurnie,Centre-Forward,1996-06-04,28,"['Scotland', 'England']",188.0,right,2024-07-25,Sheffield United,2027-06-30,3500000.0,
267,199369,Sandro Ramírez,Centre-Forward,1995-07-09,29,['Spain'],174.0,right,2023-07-01,SD Huesca,2026-06-30,2500000.0,
268,443222,Marc Cardona,Centre-Forward,1995-07-08,29,['Spain'],182.0,right,2022-07-07,CA Osasuna,2026-06-30,1200000.0,
269,227961,Jaime Mata,Centre-Forward,1988-10-24,36,['Spain'],186.0,right,2024-07-01,Getafe CF,2025-06-30,800000.0,
270,248738,Sergio Herrera,Goalkeeper,1993-06-05,31,['Spain'],192.0,right,2017-07-12,SD Huesca,2026-06-30,4000000.0,
271,118997,Aitor Fernández,Goalkeeper,1991-05-03,33,['Spain'],182.0,right,2022-07-02,Levante UD,2027-06-30,1500000.0,
272,541555,Enzo Boyomo,Centre-Back,2001-10-07,23,"['Cameroon', 'France']",184.0,right,2024-08-29,Real Valladolid CF,2029-05-30,20000000.0,
273,555500,Jorge Herrando,Centre-Back,2001-02-28,23,['Spain'],192.0,left,2023-07-01,CA Osasuna Promesas,2027-06-30,4000000.0,
274,449796,Alejandro Catena,Centre-Back,1994-10-28,30,['Spain'],194.0,right,2023-07-01,Rayo Vallecano,2028-06-30,4000000.0,
275,197122,Unai García,Centre-Back,1992-02-03,33,['Spain'],186.0,right,2015-07-01,CA Osasuna Promesas,2025-06-30,1000000.0,Team captain
276,658115,Abel Bretones,Left-Back,2000-08-21,24,['Spain'],188.0,left,2024-07-05,Real Oviedo,2029-06-30,3000000.0,
277,169497,Juan Cruz,Left-Back,1992-07-28,32,['Spain'],182.0,left,2020-08-30,Elche CF,2026-06-30,1800000.0,
278,488626,Jesús Areso,Right-Back,1999-07-02,25,['Spain'],182.0,right,2021-07-01,Bilbao Athletic,2026-06-30,8000000.0,
279,238868,Rubén Peña,Right-Back,1991-07-18,33,['Spain'],170.0,right,2022-07-01,Villarreal CF,2025-06-30,1800000.0,
280,213670,Lucas Torró,Defensive Midfield,1994-07-19,30,['Spain'],190.0,right,2020-08-04,Eintracht Frankfurt,2027-06-30,3500000.0,
281,710677,Iker Muñoz,Defensive Midfield,2002-09-05,22,['Spain'],180.0,right,2023-07-01,CA Osasuna Promesas,2027-06-30,3000000.0,
282,552425,Jon Moncayola,Central Midfield,1998-05-13,26,['Spain'],182.0,right,2019-07-01,CA Osasuna Promesas,2031-06-30,7000000.0,
283,785353,Pablo Ibáñez,Central Midfield,1998-09-20,26,['Spain'],179.0,right,2022-07-01,CA Osasuna Promesas,2025-06-30,2300000.0,
284,634131,Aimar Oroz,Attacking Midfield,2001-11-27,23,['Spain'],177.0,right,2022-07-01,CA Osasuna Promesas,2029-06-30,15000000.0,
285,713644,Bryan Zaragoza,Left Winger,2001-09-09,23,['Spain'],164.0,right,2024-08-09,Bayern Munich,2025-06-30,12000000.0,
286,175449,Moi Gómez,Left Winger,1994-06-23,30,['Spain'],176.0,right,2022-07-28,Villarreal CF,2027-06-30,3000000.0,
287,364603,José Manuel Arnáiz,Left Winger,1995-04-15,29,['Spain'],173.0,right,2023-07-01,CD Leganés,2025-06-30,1800000.0,
288,213260,Rubén García,Right Winger,1993-07-14,31,['Spain'],172.0,left,2019-07-01,Levante UD,2026-06-30,2000000.0,
289,298575,Kike Barja,Right Winger,1997-04-01,27,['Spain'],179.0,right,2018-01-01,CA Osasuna Promesas,2026-06-30,1800000.0,
290,46413,Ante Budimir,Centre-Forward,1991-07-22,33,['Croatia'],190.0,left,2021-07-01,RCD Mallorca,2027-06-30,5000000.0,
291,631002,Raúl García,Centre-Forward,2000-11-03,24,['Spain'],192.0,right,2023-08-10,Real Betis Balompié,2028-06-30,3500000.0,
292,297194,Iván Villar,Goalkeeper,1997-07-09,27,['Spain'],186.0,right,2019-07-01,Celta Vigo B,2027-06-30,1200000.0,
293,64399,Vicente Guaita,Goalkeeper,1987-01-10,38,['Spain'],190.0,right,2023-09-01,Crystal Palace,2025-06-30,800000.0,
294,258987,Carl Starfelt,Centre-Back,1995-06-01,29,['Sweden'],187.0,right,2023-08-10,Celtic FC,2027-06-30,6000000.0,
295,1076815,Javi Rodríguez,Centre-Back,2003-06-27,21,['Spain'],178.0,right,2024-07-01,RC Celta Fortuna,2028-06-30,6000000.0,
296,636093,Carlos Domínguez,Centre-Back,2001-02-11,24,['Spain'],187.0,left,2023-01-01,Celta Vigo B,2026-06-30,2500000.0,
297,112515,Marcos Alonso,Left-Back,1990-12-28,34,['Spain'],188.0,left,2024-08-28,FC Barcelona,2025-06-30,1800000.0,
298,271455,Mihailo Ristic,Left-Back,1995-10-31,29,"['Serbia', 'Bosnia-Herzegovina']",180.0,left,2023-09-01,SL Benfica,2026-06-30,900000.0,
299,331505,Óscar Mingueza,Right-Back,1999-05-13,25,['Spain'],184.0,right,2022-07-30,FC Barcelona,2026-06-30,20000000.0,
300,162029,Javier Manquillo,Right-Back,1994-05-05,30,['Spain'],178.0,right,2024-01-21,Newcastle United,2025-06-30,1800000.0,
301,545647,Sergio Carreira,Right-Back,2000-10-13,24,['Spain'],170.0,right,2021-07-01,Celta Vigo B,2025-06-30,1200000.0,
302,715628,Damián Rodríguez,Defensive Midfield,2003-03-17,21,['Spain'],180.0,left,2024-07-18,RC Celta Fortuna,2028-06-30,3000000.0,
303,366948,Jailson,Defensive Midfield,1995-09-07,29,['Brazil'],187.0,right,2024-01-01,Sociedade Esportiva Palmeiras,2025-06-30,1500000.0,
304,423444,Fran Beltrán,Central Midfield,1999-02-03,26,['Spain'],165.0,right,2018-08-01,: Ablöse €8.00m,2026-06-30,6000000.0,
305,892221,Hugo Sotelo,Central Midfield,2003-12-19,21,['Spain'],180.0,right,2023-07-01,RC Celta Fortuna,2028-06-30,5000000.0,
306,617074,Ilaix Moriba,Central Midfield,2003-01-19,22,"['Guinea', 'Spain']",185.0,right,2024-08-07,RB Leipzig,2025-06-30,4000000.0,
307,892929,Hugo Álvarez,Left Winger,2003-07-02,21,['Spain'],176.0,right,2024-07-18,RC Celta Fortuna,2028-06-30,7500000.0,
308,764859,Williot Swedberg,Left Winger,2004-02-01,21,['Sweden'],187.0,right,2022-07-01,Hammarby IF,2027-06-30,5000000.0,
309,357628,Alfon González,Left Winger,1999-05-04,25,['Spain'],172.0,,2024-07-01,RC Celta Fortuna,2025-06-30,1000000.0,
310,341110,Franco Cervi,Left Winger,1994-05-26,30,"['Argentina', 'Italy']",166.0,left,2021-07-05,SL Benfica,2026-06-30,900000.0,
311,1064471,Fer López,Right Winger,2004-05-24,20,['Spain'],188.0,left,,,2028-06-30,400000.0,
312,632741,Iker Losada,Second Striker,2001-08-01,23,['Spain'],175.0,right,2025-01-30,Real Betis Balompié,2025-06-30,1800000.0,
313,278359,Borja Iglesias,Centre-Forward,1993-01-17,32,['Spain'],187.0,right,2024-07-19,Real Betis Balompié,2025-06-30,4000000.0,
314,72047,Iago Aspas,Centre-Forward,1987-08-01,37,['Spain'],176.0,left,2015-07-07,Sevilla FC,2026-06-30,2500000.0,Team captain
315,905997,Pablo Durán,Centre-Forward,2001-05-25,23,['Spain'],176.0,right,2024-07-18,RC Celta Fortuna,2027-06-30,1000000.0,
316,316884,Dominik Greif,Goalkeeper,1997-04-06,27,['Slovakia'],197.0,right,2021-07-06,Slovan Bratislava,2026-06-30,6000000.0,
317,562742,Leo Román,Goalkeeper,2000-07-06,24,['Spain'],189.0,right,2022-07-01,RCD Mallorca B,2026-06-30,2500000.0,
318,27493,Iván Cuéllar,Goalkeeper,1984-05-27,40,['Spain'],187.0,left,2023-08-28,Sporting Gijón,2025-06-30,100000.0,
319,277384,Martin Valjent,Centre-Back,1995-12-11,29,['Slovakia'],187.0,right,2019-07-01,Chievo Verona,2029-06-30,6000000.0,
320,520840,José Copete,Centre-Back,1999-10-10,25,['Spain'],190.0,left,2022-07-01,SD Ponferradina,2026-06-30,2800000.0,
321,278296,Antonio Raíllo,Centre-Back,1991-10-08,33,['Spain'],187.0,,2016-07-01,RCD Espanyol Barcelona,2026-06-30,2000000.0,Team captain
322,947431,David López,Centre-Back,2003-02-03,22,['Spain'],195.0,,2024-01-31,RCD Mallorca B,2027-06-30,500000.0,
323,320271,Toni Lato,Left-Back,1997-11-21,27,['Spain'],171.0,left,2023-07-01,Valencia CF,2027-06-30,2800000.0,
324,262939,Johan Mojica,Left-Back,1992-08-21,32,"['Colombia', 'Spain']",185.0,left,2024-07-23,Villarreal CF,2027-06-30,2200000.0,
325,251876,Pablo Maffeo,Right-Back,1997-07-12,27,"['Argentina', 'Spain']",172.0,right,2022-07-01,VfB Stuttgart,2027-06-30,5000000.0,
326,388513,Mateu Morey,Right-Back,2000-03-02,24,['Spain'],173.0,right,2024-07-05,Borussia Dortmund,2025-06-30,800000.0,
327,657430,Samú Costa,Defensive Midfield,2000-11-27,24,['Portugal'],185.0,left,2023-08-10,UD Almería,2028-06-30,15000000.0,
328,142031,Omar Mascarell,Defensive Midfield,1993-02-02,32,"['Equatorial Guinea', 'Spain']",181.0,right,2023-07-01,Elche CF,2026-06-30,900000.0,
329,142021,Sergi Darder,Central Midfield,1993-12-22,31,['Spain'],180.0,right,2023-08-11,RCD Espanyol Barcelona,2028-06-30,4000000.0,
330,335225,Manu Morlanes,Central Midfield,1999-01-12,26,['Spain'],178.0,right,2023-07-01,Villarreal CF,2028-06-30,2500000.0,
331,513031,Antonio Sánchez,Central Midfield,1997-04-22,27,['Spain'],179.0,right,2018-07-01,RCD Mallorca B,2027-06-30,2500000.0,
332,563137,Robert Navarro,Attacking Midfield,2002-04-12,22,['Spain'],178.0,right,2024-08-29,Real Sociedad,2025-06-30,6000000.0,
333,139435,Dani Rodríguez,Attacking Midfield,1988-06-06,36,['Spain'],178.0,right,2018-07-01,Albacete Balompié,2026-06-30,900000.0,
