Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,Final Third,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Dribbling,Crosses and Playmaking,Goal Threat,Final Third Impact,Ball Carrying
1773,Sammie Szmodics,IRL,"FW,MF",Ipswich Town,eng  Premier League,29-168,1995,19,13,979,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,38.8,70,0,6,12,2,0.68,11,17,-6,-0.55,0.97,11.1,22.7,-11.6,-1.06,-0.03,2,0,0,9,8,8,13,6,9,0,1,0,41,6,11,35.3,15,9,4,9,2,6,23,26.1,17,10,2,8,6,21,14,0,144,194,74.2,2402,702,67,77,87.0,54,64,84.4,15,29,51.7,0,0.2,0.5,-0.2,4,10,4,1,18,4,4,4,0,3.4,3.4,3.6,16,46,0.37,0.0,0.37,0.37,0.37,0.31,0.02,0.33,0.31,0.33,9,0.83,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,184,10,1,0,0,13,0,6,6,0,0,144,0,12,21,12,57.1,1.93,1.1,0.19,0.33,14.0,0,0.16,0.6,0.6,309,17,80,119,116,33,309,12,4,33.3,6,50.0,174,989,399,8,7,24,17,189,292139,Left Winger,24-09-1995,29,"['Ireland', 'Hungary']",168,right,16-08-2024,Blackburn Rovers,30-06-2028,12000000,0,2.477064220183486,1.256880733944954,0.9908256880733946,1.165137614678899,2.477064220183486
1778,Samuel Lino,BRA,"MF,DF",Atlético Madrid,es  La Liga,25-078,1999,23,16,1147,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47.2,57,1,7,35,4,2.0,20,8,12,0.94,-0.04,24.2,10.7,13.5,1.06,0.69,3,0,0,10,23,2,28,7,10,1,0,0,67,10,11,47.6,21,10,16,4,1,16,38,42.1,22,16,3,13,7,28,10,0,495,622,79.6,7699,1867,279,314,88.9,161,194,83.0,39,56,69.6,2,2.2,1.2,-0.2,15,36,19,4,59,3,5,3,0,5.4,5.4,7.6,48,132,0.24,0.16,0.39,0.24,0.39,0.42,0.17,0.59,0.42,0.59,34,2.67,29,0,0,3,2,0,3,0.24,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,595,27,3,1,3,28,22,2,0,0,0,495,0,27,33,12,36.4,2.59,0.94,0.09,0.25,15.1,0,0.16,-2.4,-2.4,777,16,153,325,309,53,777,33,15,45.5,16,48.5,495,2909,1651,35,19,24,14,572,694928,Left Winger,23-12-1999,25,['Brazil'],177,right,08-07-2022,Gil Vicente FC,30-06-2027,25000000,0,6.456692913385827,2.47244094488189,1.0866141732283465,2.732283464566929,6.456692913385827
1779,Samuel Mbangula,BEL,FW,Juventus,it  Serie A,21-054,2004,20,7,699,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27.7,72,1,13,15,8,1.7,16,6,10,1.29,0.79,10.5,6.5,4.1,0.52,0.08,1,0,0,6,14,0,17,3,10,1,0,0,33,2,7,22.2,15,10,7,6,2,7,13,53.8,6,7,0,7,3,18,3,0,228,267,85.4,2997,589,150,167,89.8,62,75,82.7,7,10,70.0,3,1.4,0.8,1.6,15,15,10,4,17,3,6,3,0,0.5,0.5,1.8,25,43,0.39,0.39,0.77,0.39,0.77,0.06,0.18,0.24,0.06,0.24,22,2.83,19,0,1,0,1,1,5,0.64,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,261,5,1,0,0,17,4,0,0,0,0,228,1,3,8,5,62.5,1.03,0.64,0.38,0.6,19.6,0,0.06,2.5,2.5,345,5,45,146,157,19,345,27,9,33.3,13,48.1,227,1357,709,11,7,13,10,267,654991,Left Winger,16-01-2004,21,"['Belgium', 'DR Congo']",179,right,29-08-2024,Juventus Next Gen,30-06-2028,8000000,0,5.256410256410256,2.4615384615384617,0.5128205128205129,2.230769230769231,5.256410256410256
1803,Sebastian Nanasi,SWE,"FW,MF",Strasbourg,fr  Ligue 1,22-299,2002,23,21,1683,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,74.8,78,3,2,22,0,1.7,29,25,4,0.21,-0.26,27.8,31.6,-3.8,-0.2,-0.07,0,0,0,8,15,1,52,6,10,0,0,0,63,3,8,27.3,17,10,5,10,2,6,17,35.3,11,20,3,17,6,23,14,0,505,643,78.5,7610,2187,302,349,86.5,159,196,81.1,28,60,46.7,3,3.1,3.6,-0.1,28,58,34,2,101,5,8,5,0,5.1,5.1,8.2,45,103,0.27,0.16,0.43,0.27,0.43,0.27,0.17,0.44,0.27,0.44,65,3.47,48,13,1,2,1,0,13,0.69,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,570,71,11,8,1,52,8,43,14,22,0,505,2,12,20,9,45.0,1.07,0.48,0.25,0.56,11.3,0,0.25,-0.1,-0.1,792,17,118,384,303,58,792,37,17,45.9,18,48.6,446,2298,1326,33,13,16,13,548,579928,Left Winger,16-05-2002,22,"['Sweden', 'Hungary']",178,right,23-08-2024,Malmö FF,30-06-2029,15000000,0,4.010695187165775,3.1390374331550803,0.8128342245989305,1.8716577540106951,4.010695187165775
1814,Serge Gnabry,GER,"FW,MF",Bayern Munich,de  Bundesliga,29-240,1995,18,8,769,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,34.2,68,2,10,22,2,2.5,29,11,18,2.11,0.1,23.8,6.6,17.2,2.03,0.36,0,0,0,12,3,4,19,5,9,0,0,0,33,2,2,50.0,15,9,6,4,5,7,11,63.6,4,8,0,8,5,20,7,0,337,410,82.2,4904,954,211,240,87.9,111,135,82.2,7,13,53.8,3,3.4,3.2,-0.4,14,13,18,2,35,5,8,5,0,6.0,5.2,8.6,33,101,0.59,0.35,0.94,0.59,0.94,0.71,0.4,1.11,0.61,1.01,33,3.88,25,0,5,2,0,1,7,0.82,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,395,14,1,1,0,19,11,1,0,0,0,337,1,12,34,13,38.2,3.98,1.52,0.15,0.38,15.0,0,0.15,-1.0,-0.2,515,6,48,197,271,63,514,26,11,42.3,13,50.0,313,1725,862,13,16,13,4,392,159471,Left Winger,14-07-1995,29,"['Germany', ""Cote d'Ivoire""]",176,right,01-07-2017,SV Werder Bremen,30-06-2026,35000000,0,7.0588235294117645,3.011764705882353,1.9058823529411764,3.588235294117647,7.0588235294117645
1816,Sergi Canós,ESP,"MF,FW",Valencia,es  La Liga,28-037,1997,16,2,363,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14.9,58,0,14,18,8,1.0,4,9,-5,-1.24,-0.8,5.7,6.1,-0.3,-0.08,0.29,3,0,0,12,6,1,18,5,7,0,0,0,20,4,7,36.4,11,7,3,4,4,4,10,40.0,6,5,1,4,5,16,4,0,89,155,57.4,1455,409,50,62,80.6,31,51,60.8,6,23,26.1,1,0.2,0.2,0.8,4,9,3,3,9,0,1,0,0,0.5,0.5,0.7,7,45,0.0,0.25,0.25,0.0,0.25,0.12,0.05,0.17,0.12,0.17,19,4.68,13,1,0,4,1,0,1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,146,8,1,0,1,18,3,4,0,3,0,89,1,10,10,3,30.0,2.48,0.74,0.0,0.0,19.0,0,0.05,-0.5,-0.5,224,6,33,72,120,20,224,13,1,7.7,12,92.3,122,524,279,6,4,12,5,160,251845,Left Winger,02-02-1997,28,['Spain'],177,right,20-08-2023,Brentford FC,30-06-2027,1500000,0,3.0,4.6,0.25,3.175,3.0
1831,Sheraldo Becker,SUR,"FW,MF",Real Sociedad,es  La Liga,30-030,1995,20,11,971,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40.0,71,2,9,21,3,1.05,8,11,-3,-0.28,-0.15,11.3,13.5,-2.2,-0.21,-0.32,1,1,0,8,14,9,63,1,2,0,0,0,29,7,15,31.8,2,2,0,2,0,0,2,0.0,2,4,0,4,1,3,10,0,194,305,63.6,3300,742,101,128,78.9,75,118,63.6,15,33,45.5,1,2.0,1.7,-1.0,8,6,17,5,23,2,3,2,0,2.0,2.0,4.0,49,105,0.19,0.09,0.28,0.19,0.28,0.19,0.18,0.37,0.19,0.37,20,1.85,16,0,2,1,1,0,1,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,297,8,0,0,1,63,4,2,0,0,0,194,0,14,22,13,59.1,2.04,1.2,0.09,0.15,19.1,0,0.09,0.0,0.0,373,10,39,109,230,35,373,10,4,40.0,3,30.0,236,1839,1014,15,13,17,4,290,188888,Left Winger,09-02-1995,30,"['Suriname', 'Netherlands']",180,right,18-01-2024,1.FC Union Berlin,30-06-2026,6000000,0,6.111111111111111,6.175925925925926,0.5555555555555555,2.4074074074074074,6.111111111111111
1834,Simon Adingra,CIV,"FW,MF",Brighton,eng  Premier League,23-069,2002,19,6,617,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24.5,64,0,13,18,6,1.63,12,13,-1,-0.15,-0.48,10.5,11.4,-0.9,-0.13,-0.27,0,0,0,9,0,1,21,6,7,0,0,0,30,3,1,75.0,14,7,7,5,2,6,18,33.3,12,7,0,7,6,20,3,1,167,222,75.2,2322,501,105,120,87.5,47,63,74.6,9,19,47.4,1,1.1,1.7,-0.1,8,3,8,2,10,2,3,2,0,1.5,1.5,2.6,23,81,0.29,0.15,0.44,0.29,0.44,0.22,0.16,0.38,0.22,0.38,25,3.65,18,0,4,3,0,0,4,0.58,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,217,4,0,1,0,21,4,0,0,0,0,167,1,7,16,5,31.3,2.33,0.73,0.13,0.4,16.8,0,0.09,0.5,0.5,327,5,51,101,180,40,327,32,14,43.8,18,56.3,217,1434,672,15,11,27,7,225,658536,Left Winger,01-01-2002,23,"[""Cote d'Ivoire""]",175,right,01-07-2022,FC Nordsjaelland,30-06-2026,30000000,0,6.956521739130435,3.4492753623188404,0.7246376811594203,2.8840579710144927,6.956521739130435
1841,Sofiane Diop,FRA,"MF,FW",Nice,fr  Ligue 1,24-275,2000,21,7,870,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38.7,83,2,14,21,0,1.86,22,18,4,0.41,-0.56,19.5,13.6,5.9,0.61,-0.03,3,0,0,14,16,2,32,14,15,0,0,0,64,3,6,33.3,22,15,15,3,4,9,21,42.9,12,17,2,15,14,36,7,1,365,471,77.5,5649,1794,205,245,83.7,121,153,79.1,24,49,49.0,3,1.6,2.0,1.4,19,35,16,1,48,6,9,6,0,5.9,5.9,7.4,20,49,0.62,0.31,0.93,0.62,0.93,0.61,0.16,0.77,0.61,0.77,37,3.84,27,4,0,2,4,0,7,0.73,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,431,38,13,12,5,32,2,22,7,8,0,365,2,4,21,11,52.4,2.17,1.14,0.29,0.55,16.7,3,0.28,0.1,0.1,594,16,86,286,229,27,594,24,10,41.7,13,54.2,320,1586,773,15,3,13,14,415,569389,Left Winger,09-06-2000,24,"['Morocco', 'France']",175,right,29-08-2022,AS Monaco,30-06-2027,12000000,0,3.4020618556701034,3.6701030927835054,1.8350515463917527,2.556701030927835,3.4020618556701034
1858,Stephan El Shaarawy,ITA,"DF,MF",Roma,it  Serie A,32-135,1992,21,11,940,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,37.3,65,3,10,23,5,1.71,23,8,15,1.44,1.55,20.6,10.2,10.4,0.99,1.03,2,0,0,5,10,5,24,8,11,1,0,0,41,5,12,29.4,13,11,3,5,5,5,10,50.0,5,3,0,3,8,21,10,0,339,431,78.7,4916,1338,196,227,86.3,118,148,79.7,14,27,51.9,3,1.0,1.7,2.0,12,14,17,3,40,3,6,3,0,2.3,2.3,3.2,39,70,0.29,0.29,0.57,0.29,0.57,0.22,0.09,0.31,0.22,0.31,38,3.64,30,0,2,3,3,0,8,0.77,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,380,47,1,4,0,24,44,2,0,2,0,339,4,8,23,10,43.5,2.2,0.96,0.13,0.3,19.3,1,0.1,0.7,0.7,540,12,78,220,257,37,540,34,16,47.1,13,38.2,329,2268,1108,34,11,18,9,361,94529,Left Winger,27-10-1992,32,"['Italy', 'Egypt']",178,right,30-01-2021,Shanghai Shenhua,30-06-2025,5000000,0,6.346153846153846,2.567307692307692,0.7307692307692307,2.7403846153846154,6.346153846153846
1859,Stephy Mavididi,ENG,FW,Leicester City,eng  Premier League,26-284,1998,26,14,1388,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,55.1,81,3,12,22,2,0.54,16,34,-18,-1.17,0.34,15.7,29.2,-13.5,-0.87,0.27,2,0,0,16,14,2,60,10,15,0,0,0,73,9,14,39.1,29,15,15,9,5,10,34,29.4,24,22,2,20,10,39,12,0,396,525,75.4,5434,1315,240,263,91.3,110,162,67.9,17,38,44.7,1,2.4,3.2,-1.4,19,30,24,7,53,3,4,3,0,1.6,1.6,4.0,74,115,0.19,0.06,0.26,0.19,0.26,0.1,0.16,0.26,0.1,0.26,45,2.92,37,2,4,2,0,0,7,0.45,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,504,16,2,6,0,60,8,6,3,2,0,396,5,18,22,6,27.3,1.43,0.39,0.14,0.5,15.8,1,0.07,1.4,1.4,742,21,115,282,360,51,742,84,30,35.7,44,52.4,503,3716,1994,34,21,35,33,535,340328,Left Winger,31-05-1998,26,"['England', 'DR Congo']",182,right,31-07-2023,: Ablöse €7.50m,30-06-2028,11000000,0,8.116883116883116,4.259740259740259,0.4025974025974026,2.6298701298701297,8.116883116883116
1877,Takumi Minamino,JPN,"MF,FW",Monaco,fr  Ligue 1,30-054,1995,22,19,1572,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69.9,79,7,3,22,0,1.68,31,22,9,0.52,-0.55,36.9,19.6,17.3,0.99,-0.51,2,0,0,20,14,10,15,9,11,0,0,0,70,13,25,34.2,23,11,5,11,7,10,28,35.7,18,16,1,15,9,32,16,0,357,513,69.6,5126,1942,215,273,78.8,117,161,72.7,14,29,48.3,3,5.0,4.1,-2.0,30,51,23,0,85,4,7,4,0,7.0,7.0,12.0,31,136,0.23,0.17,0.4,0.23,0.4,0.4,0.29,0.69,0.4,0.69,60,3.44,49,0,6,4,0,1,5,0.29,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,495,12,1,12,2,15,5,0,0,0,0,357,6,24,40,15,37.5,2.29,0.86,0.1,0.27,14.5,0,0.17,-3.0,-3.0,708,17,71,319,324,96,708,27,10,37.0,15,55.6,404,2091,990,19,16,42,15,491,165793,Left Winger,16-01-1995,30,['Japan'],172,right,01-07-2022,: Ablöse €15.00m,30-06-2026,15000000,0,3.257142857142857,1.3771428571428572,1.0285714285714285,2.0742857142857143,3.257142857142857
1886,Tete Morente,ESP,FW,Lecce,it  Serie A,28-097,1996,24,17,1540,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,61.1,78,5,7,31,4,0.88,12,30,-18,-1.05,-0.32,14.2,27.3,-13.1,-0.77,-0.23,2,0,0,20,15,0,42,12,12,0,0,0,72,20,18,52.6,21,12,8,9,4,7,29,24.1,22,15,1,14,12,33,23,1,414,547,75.7,6781,1978,214,236,90.7,144,186,77.4,37,71,52.1,1,0.8,0.8,0.2,16,37,20,9,74,3,4,3,0,2.1,2.1,2.9,32,108,0.18,0.06,0.23,0.18,0.23,0.12,0.04,0.17,0.12,0.17,39,2.28,33,1,2,1,1,1,2,0.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,526,17,2,2,3,42,12,3,0,2,0,414,4,22,23,7,30.4,1.34,0.41,0.13,0.43,18.8,0,0.09,0.9,0.9,730,21,117,347,279,26,730,37,18,48.6,16,43.2,398,2472,1135,33,1,27,9,481,339816,Left Winger,04-12-1996,28,['Spain'],184,right,01-07-2024,Elche CF,30-06-2027,2000000,0,2.982456140350877,2.5497076023391814,0.42105263157894735,1.7543859649122806,2.982456140350877
1907,Tidiam Gomis,FRA,MF,RB Leipzig,de  Bundesliga,18-215,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0,0,1,3,4,1.0,0,0,0,0.0,-0.24,0.3,0.0,0.3,8.55,8.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,3,3,100.0,56,25,2,2,100.0,0,0,0.0,1,1,100.0,0,0.0,0.1,0.0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.0,0.64,2,60.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0,0,1,3,0,4,0,0,0.0,0,0.0,2,28,9,0,0,0,0,2,955448,Left Winger,08-08-2006,18,"['France', 'Senegal']",183,right,03-02-2025,SM Caen,30-06-2029,3000000,0,0.0,inf,0.0,inf,0.0
1918,Timo Werner,GER,"FW,MF",Tottenham,eng  Premier League,29-005,1996,18,4,516,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20.5,71,0,14,17,3,0.83,10,12,-2,-0.35,-1.07,11.3,11.5,-0.2,-0.04,0.0,0,0,0,3,5,5,28,1,4,0,0,0,18,0,1,0.0,6,4,3,3,0,3,13,23.1,10,10,1,9,1,7,7,0,158,236,66.9,2383,597,80,97,82.5,61,86,70.9,7,18,38.9,3,2.5,1.5,0.5,10,3,15,2,30,0,3,0,0,1.0,1.0,3.5,42,89,0.0,0.52,0.52,0.0,0.52,0.17,0.44,0.61,0.17,0.61,18,3.13,14,0,2,1,1,0,3,0.52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,222,12,2,2,2,28,8,2,1,0,0,158,2,15,8,3,37.5,1.4,0.52,0.0,0.0,18.2,0,0.12,-1.0,-1.0,298,8,24,78,203,33,298,19,10,52.6,8,42.1,215,1768,1062,24,18,14,6,227,170527,Left Winger,06-03-1996,28,['Germany'],180,right,09-01-2024,RB Leipzig,30-06-2025,15000000,"No eligibility - until Jun 30, 2025 - UEFA Europa League",12.280701754385964,5.614035087719298,0.3508771929824561,4.140350877192983,12.280701754385964
1941,Tomás Conechny,ARG,"FW,MF",Alavés,es  La Liga,26-346,1998,14,9,701,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28.8,64,1,5,25,8,0.64,10,15,-5,-0.64,-0.38,8.9,8.7,0.2,0.02,0.21,4,0,0,23,10,4,29,5,7,0,0,0,34,18,15,54.5,10,7,3,5,2,6,18,33.3,12,13,2,11,5,15,7,0,170,272,62.5,2657,781,93,134,69.4,65,94,69.1,8,26,30.8,0,0.2,0.7,-0.2,6,10,9,7,14,1,1,1,0,2.3,2.3,2.5,12,53,0.13,0.0,0.13,0.13,0.13,0.29,0.03,0.32,0.29,0.32,10,1.28,9,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,258,12,0,2,0,29,9,3,0,3,0,170,2,10,19,8,42.1,2.44,1.03,0.05,0.13,17.5,2,0.12,-1.3,-1.3,371,9,45,157,171,29,371,9,3,33.3,6,66.7,208,863,357,16,2,24,8,261,401571,Left Winger,30-03-1998,26,"['Argentina', 'Poland']",176,left,05-07-2024,CD Godoy Cruz Antonio Tomba,30-06-2028,3000000,0,2.1794871794871797,3.833333333333333,0.717948717948718,2.3333333333333335,2.1794871794871797
1951,Tyrique George,ENG,FW,Chelsea,eng  Premier League,19-035,2006,4,0,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.9,0,0,4,19,5,2.25,1,0,1,1.22,0.63,1.3,1.0,0.2,0.28,-0.33,1,0,0,2,0,1,2,1,0,0,0,0,2,0,3,0.0,2,0,2,0,0,2,3,66.7,1,0,0,0,1,3,0,0,30,36,83.3,382,56,16,17,94.1,11,13,84.6,0,2,0.0,1,0.6,0.2,0.4,4,0,1,0,2,0,1,0,0,0.1,0.1,0.7,8,12,0.0,1.22,1.22,0.0,1.22,0.16,0.75,0.91,0.16,0.91,5,6.08,4,0,1,0,0,0,1,1.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1,0,0,0,2,1,0,0,0,0,30,0,1,2,0,0.0,2.43,0.0,0.0,0.0,11.9,0,0.07,-0.1,-0.1,44,0,9,10,26,7,44,4,3,75.0,1,25.0,31,305,185,1,4,1,0,35,936874,Left Winger,04-02-2006,19,"['England', 'Nigeria']",181,right,18-12-2024,Chelsea FC U21,30-06-2027,1000000,0,18.75,3.4999999999999996,0.25,3.875,18.75
1967,Valentino Lazaro,AUT,"DF,FW",Torino,it  Serie A,28-352,1996,27,22,1923,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,76.3,81,8,5,27,1,1.3,29,24,5,0.23,1.14,19.1,29.2,-10.1,-0.47,-0.04,3,0,0,25,13,2,122,9,11,0,1,0,80,14,23,37.8,25,11,10,12,3,15,27,55.6,12,26,5,21,9,34,38,1,749,996,75.2,12341,3490,376,426,88.3,305,384,79.4,56,141,39.7,6,3.1,3.0,2.9,27,39,18,11,61,0,6,0,0,0.8,0.8,3.9,32,108,0.0,0.28,0.28,0.0,0.28,0.04,0.15,0.18,0.04,0.18,41,1.92,26,12,1,2,0,0,8,0.37,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,832,161,20,0,0,122,95,46,25,18,0,749,3,23,13,2,15.4,0.61,0.09,0.0,0.0,19.7,2,0.06,-0.8,-0.8,1174,49,216,520,449,23,1174,33,13,39.4,17,51.5,614,2605,1201,30,6,27,11,735,186368,Left Winger,24-03-1996,28,['Austria'],181,right,23-08-2023,Inter Milan,30-06-2025,3500000,0,2.383177570093458,5.9859813084112155,0.07476635514018692,2.210280373831776,2.383177570093458
1982,Vincenzo Grifo,ITA,"FW,MF",Freiburg,de  Bundesliga,31-338,1993,25,22,1729,19.2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,69,76.8,75,4,3,30,0,1.64,30,26,4,0.21,1.24,24.1,23.3,0.8,0.04,0.28,2,0,0,9,10,2,100,3,14,0,0,0,105,10,9,52.6,17,14,7,9,1,8,25,32.0,17,14,1,13,3,20,12,1,880,1141,77.1,15416,4163,398,441,90.2,364,429,84.8,93,205,45.4,7,4.4,5.3,2.6,48,80,32,4,97,8,15,8,0,6.4,4.1,8.5,37,101,0.42,0.36,0.78,0.42,0.78,0.33,0.23,0.56,0.21,0.44,89,4.63,49,24,6,9,1,0,10,0.52,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1000,136,42,9,7,100,10,53,26,24,0,880,5,26,51,20,39.2,2.65,1.04,0.16,0.4,21.2,7,0.08,1.6,3.9,1308,25,190,698,428,46,1305,36,19,52.8,16,44.4,687,3558,1736,24,13,27,13,902,185077,Left Winger,07-04-1993,31,['Italy'],180,right,02-09-2019,TSG 1899 Hoffenheim,0,7500000,0,3.59375,5.713541666666667,0.9635416666666667,2.4635416666666665,3.59375
