Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
557,Elia Caprile,452,ITA,GK,Cagliari,it  Serie A,23-198,2001.0,9.0,350.0,238.0,112.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,376.0,306.0,374.0,2.0,0.0,0.0,0.0,,0.0,,195.0,976.0,646.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,9.0,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.3,24.0,24.0,100.0,103.0,106.0,97.2,98.0,220.0,44.5,0.0,0.0,0.0,0.0,0.0,90.0,32.1,90.0,9.0,0.0,55.0,0.0,1.0,10.0,11.0,-1.0,-0.11,0.63,7.8,12.7,-4.9,-0.54,-0.21,11.0,1.22,42.0,31.0,76.2,2.0,3.0,4.0,1.0,11.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.35,3.9,0.44,269.0,43.0,49.4,38.5,58.0,45.4,145.0,6.0,4.1,6.0,0.67,14.6,421873,Goalkeeper,2001-08-25,23,['Italy'],191.0,right,2025-01-07,SSC Napoli,2025-06-30,6000000.0,
573,Emiliano Martínez,1582,ARG,GK,Aston Villa,eng  Premier League,32-190,1992.0,27.0,1027.0,826.0,194.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,1078.0,804.0,1065.0,13.0,0.0,0.0,1.0,100.0,0.0,0.0,648.0,3274.0,2055.0,0.0,0.0,0.0,1.0,0.0,595.0,0.0,28.0,28.0,2430.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,26.0,7.0,1.0,87.5,2.0,1.0,100.0,1.0,2.0,13.0,6.0,80.9,149.0,153.0,97.4,487.0,496.0,98.2,195.0,371.0,52.6,0.0,0.0,0.0,0.0,0.0,87.0,93.1,87.0,26.0,0.0,,0.0,1.5,39.0,41.0,-2.0,-0.07,0.93,39.0,36.4,2.6,0.1,0.82,41.0,1.52,111.0,69.0,64.0,11.0,9.0,8.0,3.0,10.7,1.0,1.0,0.0,50.0,3.0,0.11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,0.34,-1.7,-0.06,891.0,95.0,24.0,29.4,51.2,41.6,363.0,40.0,11.0,28.0,1.04,14.5,111873,Goalkeeper,1992-09-02,32,"['Argentina', 'Spain']",195.0,right,2020-09-16,Arsenal FC,2029-06-30,25000000.0,
593,Eric Oelschlägel,2318,GER,GK,St. Pauli,de  Bundesliga,29-172,1995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152460,Goalkeeper,1995-09-20,29,['Germany'],193.0,right,2024-10-23,Without Club,,300000.0,
608,Fabian Bredlow,466,GER,GK,Stuttgart,de  Bundesliga,30-009,1995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187624,Goalkeeper,1995-03-02,29,['tm-serie-aGermany'],190.0,both,2019-07-01,1.FC Nuremberg,2026-06-30,1000000.0,
622,Federico Brancolini,457,ITA,GK,Empoli,it  Serie A,23-240,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451154,Goalkeeper,2001-07-14,23,['Italy'],192.0,right,2024-08-07,US Lecce,2027-06-30,200000.0,
626,Federico Magro,1872,ITA,GK,Hellas Verona,it  Serie A,20-060,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818898,Goalkeeper,2005-01-10,20,['Italy'],190.0,right,2024-08-30,Lazio U20,,300000.0,
627,Federico Ravaglia,2097,ITA,GK,Bologna,it  Serie A,25-120,1999.0,8.0,312.0,262.0,50.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,320.0,234.0,313.0,7.0,0.0,0.0,1.0,100.0,0.0,0.0,217.0,1144.0,623.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,8.0,8.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,100.0,0.0,0.0,,0.0,0.0,3.0,0.0,80.4,49.0,49.0,100.0,148.0,148.0,100.0,52.0,113.0,46.0,0.0,0.0,1.0,0.0,0.0,90.0,28.6,90.0,8.0,0.0,,20.0,1.75,10.0,9.0,1.0,0.12,-0.33,8.0,6.3,1.7,0.21,-0.25,9.0,1.13,17.0,8.0,52.9,4.0,2.0,2.0,3.0,37.5,1.0,0.0,0.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.37,-2.0,-0.25,283.0,39.0,24.7,29.4,41.4,37.4,70.0,11.0,15.7,5.0,0.63,11.6,390304,Goalkeeper,1999-11-11,25,['Italy'],196.0,right,2017-07-01,: Ablöse -,2028-06-30,1000000.0,
636,Fernando Pacheco,2405,ESP,GK,Espanyol,es  La Liga,32-297,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172015,Goalkeeper,1992-05-18,32,['Spain'],187.0,left,2023-01-31,UD Almería,2026-06-30,900000.0,Ankle injury - Return unknown
638,Filip Jørgensen,1242,DEN,GK,Chelsea,eng  Premier League,22-329,2002.0,6.0,189.0,169.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,202.0,174.0,201.0,1.0,0.0,0.0,0.0,,0.0,,145.0,676.0,423.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,83.6,64.0,64.0,100.0,79.0,81.0,97.5,11.0,40.0,27.5,0.0,0.0,0.0,0.0,0.0,90.0,21.4,90.0,6.0,0.0,,21.0,1.5,12.0,9.0,3.0,0.5,-0.14,14.0,8.8,5.2,0.86,0.34,9.0,1.5,28.0,19.0,71.4,3.0,0.0,3.0,1.0,16.7,1.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.3,0.3,0.04,171.0,19.0,18.1,24.1,11.1,17.5,53.0,2.0,3.8,2.0,0.33,13.2,585323,Goalkeeper,2002-04-16,22,"['Denmark', 'Sweden']",192.0,right,2024-07-30,Villarreal CF,2031-06-30,20000000.0,
639,Filip Stankovic,2393,SRB,GK,Venezia,it  Serie A,23-014,2002.0,15.2,513.0,411.0,101.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,566.0,487.0,561.0,5.0,0.0,0.0,0.0,,0.0,,341.0,1802.0,1156.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,16.0,16.0,1367.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,100.0,0.0,0.0,,0.0,0.0,11.0,2.0,72.5,65.0,65.0,100.0,211.0,218.0,96.8,96.0,229.0,41.9,0.0,0.0,0.0,0.0,0.0,85.0,54.2,85.0,15.0,0.0,,7.0,0.75,15.0,23.0,-8.0,-0.53,0.33,13.9,24.7,-10.8,-0.71,-0.14,23.0,1.51,83.0,60.0,77.1,2.0,6.0,8.0,0.0,0.0,4.0,1.0,0.0,20.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.26,3.2,0.21,438.0,51.0,29.5,31.6,43.2,34.2,249.0,12.0,4.8,13.0,0.86,10.8,552223,Goalkeeper,2002-02-25,22,['Serbia'],187.0,right,2024-08-12,Inter Milan,2025-06-30,4500000.0,"Partial patellar tendon tear - Return expected on May 4, 2025"
642,Finn Dahmen,622,GER,GK,Augsburg,de  Bundesliga,26-349,1998.0,10.0,386.0,280.0,106.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,408.0,277.0,394.0,14.0,0.0,0.0,0.0,,0.0,,244.0,1284.0,734.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,10.0,10.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,100.0,0.0,0.0,,0.0,0.0,4.0,0.0,68.9,49.0,49.0,100.0,122.0,123.0,99.2,95.0,214.0,44.4,0.0,0.0,0.0,0.0,0.0,90.0,40.0,90.0,10.0,0.0,,10.0,1.9,11.0,3.0,8.0,0.8,1.8,8.6,12.0,-3.4,-0.34,-0.02,3.0,0.3,33.0,31.0,90.9,5.0,4.0,1.0,7.0,70.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.31,7.4,0.74,315.0,26.0,38.7,34.2,77.5,55.1,195.0,6.0,3.1,11.0,1.1,13.3,251299,Goalkeeper,1998-03-27,26,"['Germany', 'England']",186.0,right,2023-07-01,1.FSV Mainz 05,2026-06-30,2500000.0,
653,Florian Müller,1743,GER,GK,Freiburg,de  Bundesliga,27-118,1997.0,3.0,125.0,97.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,129.0,96.0,125.0,4.0,0.0,0.0,0.0,,0.0,,66.0,369.0,220.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,60.0,6.0,6.0,100.0,46.0,47.0,97.9,23.0,70.0,32.9,0.0,0.0,0.0,0.0,0.0,90.0,12.0,90.0,3.0,0.0,,18.0,1.0,3.0,7.0,-4.0,-1.33,-1.42,3.3,3.8,-0.5,-0.15,-0.14,7.0,2.33,12.0,5.0,58.3,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.39,-1.1,-0.35,106.0,9.0,46.2,37.2,76.5,56.6,38.0,0.0,0.0,1.0,0.33,12.5,284769,Goalkeeper,1997-11-13,27,['Germany'],190.0,left,2023-07-01,VfB Stuttgart,,1200000.0,
663,Fran Vieites,2602,ESP,GK,Betis,es  La Liga,25-308,1999.0,4.0,119.0,71.0,48.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,1.0,100.0,0.25,0.25,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,126.0,97.0,124.0,1.0,1.0,1.0,0.0,,0.0,,59.0,248.0,139.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0,0.0,0.0,,0.0,0.0,1.0,0.0,63.9,15.0,15.0,100.0,37.0,37.0,100.0,24.0,67.0,35.8,0.0,0.0,0.0,0.0,0.0,90.0,14.8,90.0,4.0,0.0,,22.0,1.25,5.0,5.0,0.0,0.0,-0.09,6.8,5.9,0.9,0.21,-0.05,5.0,1.25,11.0,6.0,54.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.42,-0.3,-0.09,90.0,16.0,40.0,38.0,62.1,46.4,65.0,6.0,9.2,4.0,1.0,12.8,551182,Goalkeeper,1999-05-07,25,['Spain'],196.0,left,2024-07-01,Betis Deportivo Balompié,2026-06-30,800000.0,
665,Francesco Rossi,2685,ITA,GK,Atalanta,it  Serie A,33-318,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126634,Goalkeeper,1991-04-27,33,['Italy'],193.0,right,2009-08-01,Atalanta Primavera,2025-06-30,100000.0,
672,Frank Feller,1057,GER,GK,Heidenheim,de  Bundesliga,21-063,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806948,Goalkeeper,2004-01-07,21,['Germany'],183.0,right,2023-07-01,1.FC Heidenheim 1846 U19,2029-06-30,350000.0,
676,Fraser Forster,886,ENG,GK,Tottenham,eng  Premier League,36-359,1988.0,7.0,198.0,125.0,72.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,228.0,212.0,228.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,113.0,501.0,264.0,0.0,0.0,0.0,1.0,0.0,94.0,0.0,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,84.8,54.0,55.0,98.2,86.0,90.0,95.6,23.0,47.0,48.9,0.0,0.0,0.0,0.0,0.0,90.0,25.0,90.0,7.0,0.0,,11.0,0.71,14.0,15.0,-1.0,-0.14,-0.86,11.1,16.0,-4.9,-0.7,-0.89,15.0,2.14,42.0,27.0,69.0,1.0,2.0,4.0,1.0,14.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.36,1.5,0.21,141.0,30.0,21.3,27.2,1.8,14.6,81.0,4.0,4.9,3.0,0.43,11.1,52570,Goalkeeper,1988-03-17,36,['England'],201.0,right,2022-07-01,Southampton FC,2025-06-30,1200000.0,
695,Gauthier Gallon,918,FRA,GK,Rennes,fr  Ligue 1,31-322,1993.0,0.5,19.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,19.0,12.0,18.0,1.0,0.0,0.0,0.0,,0.0,,12.0,75.0,45.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,84.2,7.0,7.0,100.0,7.0,7.0,100.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,,0.0,1.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.1,0.1,0.21,0.22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,2.0,13.3,23.8,25.0,26.3,2.0,0.0,0.0,1.0,2.0,28.0,193256,Goalkeeper,1993-04-23,31,['France'],187.0,right,2023-07-05,ESTAC Troyes,2027-06-30,1000000.0,
696,Gautier Larsonneur,1391,FRA,GK,Saint-Étienne,fr  Ligue 1,28-016,1997.0,25.0,893.0,667.0,224.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,993.0,831.0,986.0,8.0,0.0,0.0,0.0,,0.0,,545.0,2541.0,1599.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,25.0,25.0,2250.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,57.1,1.0,0.0,0.0,1.0,1.0,19.0,0.0,64.8,106.0,106.0,100.0,315.0,324.0,97.2,158.0,461.0,34.3,0.0,0.0,1.0,0.0,0.0,90.0,100.0,90.0,25.0,0.0,,0.0,0.8,25.0,57.0,-32.0,-1.28,,26.9,56.8,-29.9,-1.2,,57.0,2.28,160.0,103.0,71.9,5.0,5.0,15.0,3.0,12.0,12.0,2.0,0.0,14.3,2.0,0.08,1.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,54.1,0.28,-0.9,-0.04,741.0,110.0,38.5,34.6,56.0,41.7,395.0,20.0,5.1,21.0,0.84,13.1,357047,Goalkeeper,1997-02-23,28,['France'],181.0,right,2023-01-06,Stade Brestois 29,2026-06-30,3500000.0,
710,Gerónimo Rulli,2183,ARG,GK,Marseille,fr  Ligue 1,32-295,1992.0,25.0,902.0,758.0,143.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,977.0,759.0,967.0,10.0,0.0,0.0,0.0,,0.0,,573.0,2437.0,1246.0,0.0,0.0,0.0,1.0,0.0,559.0,0.0,25.0,25.0,2250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,26.0,6.0,1.0,85.7,3.0,3.0,50.0,1.0,3.0,21.0,2.0,86.7,238.0,240.0,99.2,394.0,398.0,99.0,139.0,252.0,55.2,0.0,0.0,1.0,0.0,0.0,90.0,100.0,90.0,25.0,0.0,,0.0,1.96,52.0,30.0,22.0,0.88,,47.0,33.6,13.4,0.54,,30.0,1.2,100.0,68.0,72.0,15.0,4.0,6.0,5.0,20.0,2.0,3.0,0.0,60.0,5.0,0.2,5.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,32.8,0.3,3.8,0.15,817.0,98.0,15.2,24.3,42.9,35.6,238.0,20.0,8.4,46.0,1.84,18.0,229604,Goalkeeper,1992-05-20,32,"['Argentina', 'Italy']",189.0,right,2024-08-11,Ajax Amsterdam,2027-06-30,5000000.0,
717,Gianluigi Donnarumma,738,ITA,GK,Paris S-G,fr  Ligue 1,26-014,1999.0,18.2,524.0,425.0,99.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,560.0,473.0,550.0,10.0,0.0,0.0,0.0,,0.0,,298.0,1354.0,851.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,19.0,19.0,1641.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,3.0,0.0,100.0,1.0,1.0,100.0,0.0,1.0,10.0,0.0,87.2,96.0,96.0,100.0,273.0,277.0,98.6,87.0,150.0,58.0,0.0,0.0,0.0,0.0,0.0,86.0,72.9,86.0,18.0,0.0,,3.0,2.58,53.0,19.0,34.0,1.86,0.09,50.7,16.4,34.3,1.88,0.73,19.0,1.04,65.0,46.0,72.3,15.0,4.0,0.0,3.0,15.8,1.0,0.0,0.0,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.27,-0.7,-0.04,453.0,79.0,13.9,25.2,28.2,27.4,163.0,8.0,4.9,10.0,0.55,13.3,315858,Goalkeeper,1999-02-25,25,['Italy'],196.0,right,2021-07-14,AC Milan,2026-06-30,35000000.0,
720,Giorgi Mamardashvili,1532,GEO,GK,Valencia,es  La Liga,24-163,2000.0,23.0,705.0,479.0,224.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,752.0,614.0,747.0,5.0,0.0,0.0,0.0,,0.0,,352.0,1638.0,856.0,1.0,0.0,0.0,0.0,0.0,321.0,0.0,23.0,23.0,2070.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,67.2,74.0,74.0,100.0,248.0,252.0,98.4,152.0,376.0,40.4,0.0,-0.1,2.0,1.0,0.0,90.0,85.2,90.0,23.0,0.0,,0.0,1.09,26.0,39.0,-13.0,-0.57,-0.07,24.9,32.4,-7.5,-0.33,0.01,39.0,1.7,90.0,52.0,60.0,6.0,7.0,10.0,5.0,21.7,3.0,1.0,0.0,25.0,6.0,0.26,4.0,2.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,32.5,0.32,-4.5,-0.2,553.0,79.0,36.9,35.5,64.0,48.7,282.0,13.0,4.6,31.0,1.35,16.4,502676,Goalkeeper,2000-09-29,24,['Georgia'],197.0,left,2024-08-28,Liverpool FC,2025-06-30,40000000.0,
728,Giuseppe Ciocci,669,ITA,GK,Cagliari,it  Serie A,23-046,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535740,Goalkeeper,2002-01-24,23,['Italy'],193.0,right,2021-07-01,Cagliari Primavera,2027-06-30,100000.0,Shoulder injury - Return unknown
