Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
1452,Mory Gbane,940,CIV,"DF,MF",Reims,fr  Ligue 1,24-076,2000.0,4.5,179.0,173.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,2.0,1.0,50.0,0.44,0.22,0.0,0.0,30.9,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,240.0,37.0,119.0,105.0,16.0,2.0,0.0,,0.0,,120.0,741.0,417.0,1.0,4.0,0.0,2.0,0.0,151.0,2.0,5.0,5.0,405.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,0.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,12.0,4.0,3.0,57.1,11.0,7.0,63.6,0.0,20.0,30.0,1.0,86.0,55.0,62.0,88.7,80.0,87.0,92.0,17.0,28.0,60.7,0.2,-0.1,2.0,1.0,0.0,81.0,18.0,81.0,4.0,0.0,,0.0,0.0,0.0,11.0,-11.0,-2.44,-2.3,3.0,11.9,-8.8,-1.96,-1.58,,,,,,,,,,,,,,,5.0,1.11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,717585,Defensive Midfield,2000-12-25,24,"[""Cote d'Ivoire""]",188.0,right,2025-02-03,Gil Vicente FC,2029-06-30,2500000.0,
1461,Máximo Perrone,2019,ARG,MF,Como,it  Serie A,22-063,2003.0,14.0,878.0,847.0,29.0,25.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,788.0,2.0,9.0,0.0,6.0,0.0,0.0,0.43,0.0,0.0,,22.0,0.0,0.0,0.7,0.7,0.12,-0.7,-0.7,983.0,41.0,252.0,590.0,147.0,13.0,3.0,50.0,3.0,50.0,626.0,2528.0,1135.0,11.0,14.0,0.0,15.0,11.0,753.0,14.0,17.0,14.0,1260.0,2.0,2.0,0.0,3.0,0.0,1.1,1.8,60.0,0.0,0.14,0.14,0.0,0.14,0.05,0.08,0.13,0.05,0.13,0.0,18.0,9.0,12.0,18.0,0.0,0.0,0.0,69.0,8.0,8.0,50.0,27.0,9.0,30.0,10.0,39.0,27.0,0.0,89.7,405.0,427.0,94.8,313.0,341.0,91.8,48.0,66.0,72.7,0.9,0.9,18.0,11.0,0.0,74.0,50.0,85.0,9.0,3.0,24.0,0.0,1.12,20.0,20.0,0.0,0.0,0.71,17.6,14.7,2.9,0.2,0.3,,,,,,,,,,,,,,,30.0,2.14,29.0,1.0,0.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,668547,Defensive Midfield,2003-01-07,22,"['Argentina', 'Spain']",177.0,left,2024-08-25,Manchester City,2025-06-30,9000000.0,
1463,Nabil Bentaleb,291,ALG,"MF,FW",Lille,fr  Ligue 1,30-107,1994.0,1.5,76.0,75.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,2.0,1.0,50.0,1.37,0.69,0.5,1.0,13.2,0.0,0.0,0.6,0.6,0.31,0.4,0.4,87.0,8.0,27.0,39.0,22.0,1.0,0.0,,0.0,,46.0,110.0,47.0,0.0,2.0,0.0,1.0,1.0,63.0,1.0,4.0,1.0,131.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7,9.0,0.69,0.0,0.69,0.69,0.69,0.43,0.02,0.45,0.43,0.45,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,50.0,3.0,2.0,50.0,0.0,5.0,3.0,1.0,86.8,26.0,31.0,83.9,32.0,34.0,94.1,5.0,6.0,83.3,0.1,0.0,1.0,1.0,0.0,33.0,5.8,90.0,1.0,3.0,14.0,0.0,2.25,3.0,4.0,-1.0,-0.69,-1.28,2.6,4.5,-1.8,-1.27,-1.66,,,,,,,,,,,,,,,3.0,2.06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,245537,Defensive Midfield,1994-11-24,30,"['Algeria', 'France']",187.0,left,2023-08-28,Angers SCO,2026-06-30,8000000.0,"No eligibility - until Jun 30, 2025 - UEFA Champions League"
1466,Nahuel Estévez,826,ARG,MF,Parma,it  Serie A,29-117,1995.0,6.0,250.0,226.0,23.0,14.0,1.0,1.0,9.0,1.0,8.0,2.0,1.0,0.0,193.0,1.0,6.0,0.0,4.0,1.0,25.0,0.66,0.17,0.0,0.0,25.7,0.0,0.0,0.1,0.1,0.02,-0.1,-0.1,303.0,26.0,91.0,160.0,53.0,2.0,0.0,,0.0,,105.0,346.0,133.0,3.0,0.0,0.0,3.0,3.0,156.0,2.0,10.0,6.0,542.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,26.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,0.0,8.0,5.0,3.0,4.0,0.0,0.0,0.0,27.0,11.0,1.0,91.7,12.0,4.0,33.3,5.0,15.0,20.0,0.0,77.2,85.0,96.0,88.5,88.0,108.0,81.5,17.0,35.0,48.6,0.3,-0.5,5.0,1.0,0.0,54.0,21.5,59.0,1.0,4.0,48.0,8.0,1.4,8.0,9.0,-1.0,-0.17,0.43,8.0,11.1,-3.1,-0.52,-0.03,,,,,,,,,,,,,,,11.0,1.83,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,552472,Defensive Midfield,1995-11-14,29,"['Argentina', 'Spain']",181.0,right,2022-07-02,FC Crotone,2026-06-30,3500000.0,
1470,Nampalys Mendy,1655,SEN,MF,Lens,fr  Ligue 1,32-261,1992.0,2.1,101.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,124.0,2.0,26.0,81.0,17.0,0.0,0.0,0.0,1.0,100.0,70.0,235.0,93.0,0.0,2.0,0.0,3.0,3.0,79.0,0.0,5.0,2.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,7.0,4.0,44.4,2.0,10.0,2.0,0.0,91.1,52.0,54.0,96.3,30.0,32.0,93.8,7.0,10.0,70.0,0.1,0.0,0.0,0.0,0.0,38.0,8.5,77.0,0.0,3.0,13.0,11.0,2.2,2.0,0.0,2.0,0.94,0.98,2.5,1.2,1.3,0.6,0.44,,,,,,,,,,,,,,,2.0,0.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,111051,Defensive Midfield,1992-06-23,32,"['Senegal', 'France']",168.0,right,2023-09-04,Without Club,2025-06-30,2000000.0,
1487,Nemanja Gudelj,1029,SRB,"DF,MF",Sevilla,es  La Liga,33-115,1991.0,20.8,1102.0,1005.0,93.0,53.0,1.0,7.0,29.0,0.0,23.0,15.0,3.0,0.0,951.0,4.0,5.0,0.0,14.0,3.0,21.4,0.67,0.14,0.0,0.0,27.1,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4,1293.0,102.0,535.0,647.0,117.0,3.0,3.0,60.0,1.0,20.0,575.0,2426.0,1094.0,10.0,4.0,0.0,14.0,3.0,804.0,5.0,22.0,21.0,1868.0,1.0,1.0,0.0,4.0,0.0,0.6,1.0,46.0,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05,0.0,18.0,13.0,21.0,15.0,0.0,0.0,0.0,55.0,38.0,22.0,63.3,31.0,15.0,71.4,13.0,52.0,66.0,0.0,86.3,435.0,462.0,94.2,447.0,493.0,90.7,52.0,111.0,46.8,0.9,0.4,13.0,6.0,0.0,85.0,76.9,88.0,17.0,1.0,21.0,3.0,1.41,28.0,27.0,1.0,0.05,0.85,23.8,26.0,-2.2,-0.11,0.7,,,,,,,,,,,,,,,28.0,1.35,14.0,11.0,0.0,2.0,2.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,74294,Defensive Midfield,1991-11-16,33,"['Serbia', 'Netherlands']",187.0,right,2019-07-23,Guangzhou Evergrande Taobao,2026-06-30,3500000.0,Team captain
1504,Nicolas Höfler,1121,GER,MF,Freiburg,de  Bundesliga,35-002,1990.0,8.5,348.0,342.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,301.0,2.0,7.0,0.0,4.0,0.0,0.0,0.47,0.0,0.0,,18.5,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2,452.0,36.0,130.0,267.0,59.0,4.0,4.0,100.0,0.0,0.0,184.0,792.0,173.0,1.0,3.0,1.0,10.0,10.0,252.0,3.0,16.0,7.0,763.0,0.0,0.0,0.0,3.0,0.0,0.1,0.3,27.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,0.0,11.0,5.0,13.0,23.0,0.0,0.0,0.0,26.0,27.0,15.0,64.3,33.0,20.0,64.5,6.0,46.0,28.0,1.0,86.5,138.0,156.0,88.5,149.0,163.0,91.4,8.0,10.0,80.0,0.3,-0.1,3.0,4.0,0.0,48.0,33.9,86.0,6.0,9.0,18.0,9.0,1.38,10.0,11.0,-1.0,-0.12,-0.06,11.7,10.2,1.5,0.17,0.3,,,,,,,,,,,,,,,13.0,1.53,12.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55099,Defensive Midfield,1990-03-09,34,['Germany'],181.0,right,2010-07-01,SC Freiburg II,,700000.0,
1518,Nicolò Rovella,2173,ITA,MF,Lazio,it  Serie A,23-097,2001.0,21.3,1475.0,1406.0,66.0,41.0,6.0,11.0,27.0,7.0,13.0,5.0,4.0,0.0,1328.0,3.0,8.0,0.0,18.0,7.0,38.9,0.85,0.33,0.0,0.0,27.1,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7,1671.0,57.0,410.0,1043.0,239.0,7.0,13.0,68.4,5.0,26.3,1009.0,5419.0,2586.0,29.0,39.0,1.0,18.0,12.0,1228.0,30.0,23.0,21.0,1914.0,2.0,2.0,0.0,10.0,0.0,1.8,2.5,113.0,0.0,0.09,0.09,0.0,0.09,0.03,0.09,0.12,0.03,0.12,0.0,33.0,18.0,35.0,36.0,0.0,0.0,0.0,109.0,7.0,15.0,31.8,58.0,28.0,49.1,10.0,93.0,29.0,3.0,90.0,519.0,544.0,95.4,668.0,711.0,94.0,119.0,174.0,68.4,1.6,0.2,23.0,12.0,1.0,83.0,76.0,88.0,16.0,2.0,38.0,2.0,1.87,38.0,28.0,10.0,0.47,-0.12,33.5,22.8,10.7,0.5,0.1,,,,,,,,,,,,,,,53.0,2.49,42.0,4.0,2.0,2.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,525704,Defensive Midfield,2001-12-04,23,['Italy'],179.0,right,2023-08-16,Juventus FC,2025-06-30,25000000.0,
1523,Niklas Dorsch,742,GER,MF,Augsburg,de  Bundesliga,27-055,1998.0,0.4,26.0,24.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.4,1.0,19.5,0.0,0.0,0.0,0.0,0.17,0.0,0.0,29.0,1.0,3.0,18.0,8.0,0.0,0.0,0.0,1.0,100.0,15.0,57.0,32.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45.5,0.0,0.0,54.5,1.0,0.0,0.0,0.0,84.6,12.0,12.0,100.0,9.0,12.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,32.0,1.4,68.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,0.1,0.7,-0.6,-1.79,-1.49,,,,,,,,,,,,,,,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,251302,Defensive Midfield,1998-01-15,27,['Germany'],178.0,right,2024-08-30,FC Augsburg,2028-06-30,3500000.0,"No eligibility - until Jun 30, 2025 - UEFA Conference League; Inner ligament injury - Return unknown"
1527,Niklas Swider,3009,GER,MF,Gladbach,de  Bundesliga,18-065,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009463,Defensive Midfield,2007-01-05,18,['Germany'],188.0,right,2024-12-17,Borussia Mönchengladbach U19,2027-06-30,,
1532,Nikola Moro,1724,CRO,MF,Bologna,it  Serie A,26-364,1998.0,12.3,745.0,688.0,56.0,29.0,1.0,8.0,32.0,1.0,18.0,0.0,13.0,0.0,599.0,1.0,10.0,0.0,14.0,2.0,14.3,1.14,0.16,0.0,0.0,26.1,0.0,0.0,0.5,0.5,0.03,-0.5,-0.5,860.0,18.0,134.0,542.0,189.0,3.0,6.0,54.5,4.0,36.4,458.0,1981.0,893.0,17.0,10.0,0.0,11.0,4.0,551.0,20.0,18.0,14.0,1107.0,2.0,2.0,0.0,1.0,0.0,0.8,1.3,89.0,0.0,0.16,0.16,0.0,0.16,0.04,0.07,0.11,0.04,0.11,0.0,20.0,9.0,13.0,26.0,0.0,0.0,0.0,70.0,12.0,15.0,44.4,34.0,21.0,65.6,11.0,47.0,16.0,0.0,80.4,231.0,271.0,85.2,258.0,307.0,84.0,95.0,139.0,68.3,1.0,1.2,19.0,9.0,2.0,62.0,43.9,74.0,3.0,4.0,19.0,10.0,1.61,18.0,18.0,0.0,0.0,-0.64,16.7,13.5,3.2,0.26,-0.23,,,,,,,,,,,,,,,46.0,3.72,31.0,9.0,1.0,2.0,6.0,0.49,3.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,316934,Defensive Midfield,1998-03-12,26,['Croatia'],184.0,right,2023-07-02,Dynamo Moscow,2027-06-30,5000000.0,
1544,Norman Theuerkauf,2482,GER,MF,Heidenheim,de  Bundesliga,38-046,1987.0,0.2,20.0,17.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,4.09,0.0,0.0,,9.1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,21.0,0.0,4.0,14.0,3.0,1.0,0.0,,0.0,,8.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,85.0,8.0,9.0,88.9,8.0,10.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,,0.0,1.0,22.0,15.0,0.0,0.0,1.0,-1.0,-4.09,-3.2,0.2,0.9,-0.6,-2.57,-2.14,,,,,,,,,,,,,,,1.0,4.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,31599,Defensive Midfield,1987-01-24,38,['Germany'],183.0,left,2015-07-01,: Ablöse free transfer,2025-06-30,175000.0,
1558,Oliver Skipp,2348,ENG,MF,Leicester City,eng  Premier League,24-176,2000.0,8.7,354.0,349.0,4.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,299.0,1.0,9.0,0.0,3.0,1.0,33.3,0.35,0.12,0.0,0.0,20.2,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,432.0,21.0,100.0,275.0,61.0,6.0,4.0,44.4,5.0,55.6,251.0,1007.0,503.0,14.0,7.0,2.0,10.0,5.0,297.0,14.0,16.0,7.0,779.0,0.0,0.0,0.0,4.0,0.0,0.2,0.3,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,0.0,11.0,11.0,8.0,4.0,0.0,0.0,0.0,32.0,8.0,3.0,72.7,14.0,6.0,66.7,11.0,22.0,10.0,1.0,84.5,153.0,174.0,87.9,118.0,128.0,92.2,14.0,24.0,58.3,0.3,-0.2,8.0,4.0,0.0,49.0,30.9,74.0,3.0,9.0,29.0,10.0,0.69,8.0,22.0,-14.0,-1.62,-0.43,7.1,20.5,-13.4,-1.55,-0.8,,,,,,,,,,,,,,,11.0,1.27,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,406638,Defensive Midfield,2000-09-16,24,['England'],175.0,right,2024-08-19,Tottenham Hotspur,2029-06-30,14000000.0,
1563,Omar Mascarell,1595,EQG,MF,Mallorca,es  La Liga,32-037,1993.0,16.5,670.0,657.0,10.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,3.0,8.0,0.0,5.0,1.0,20.0,0.3,0.06,0.0,0.0,16.7,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2,840.0,68.0,278.0,500.0,67.0,6.0,8.0,61.5,4.0,30.8,397.0,1845.0,697.0,7.0,9.0,1.0,6.0,7.0,509.0,9.0,23.0,16.0,1484.0,0.0,0.0,0.0,4.0,1.0,0.1,0.3,54.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.0,21.0,12.0,35.0,12.0,0.0,0.0,0.0,59.0,34.0,17.0,66.7,23.0,12.0,44.4,9.0,58.0,47.0,2.0,85.4,264.0,282.0,93.6,238.0,262.0,90.8,57.0,92.0,62.0,0.2,-0.1,2.0,2.0,0.0,65.0,61.1,83.0,9.0,7.0,22.0,3.0,1.61,17.0,21.0,-4.0,-0.24,0.04,20.0,17.4,2.6,0.16,0.44,,,,,,,,,,,,,,,10.0,0.61,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,142031,Defensive Midfield,1993-02-02,32,"['Equatorial Guinea', 'Spain']",181.0,right,2023-07-01,Elche CF,2026-06-30,900000.0,
1569,Orel Mangala,1541,BEL,MF,Everton,eng  Premier League,26-358,1998.0,14.0,490.0,485.0,4.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,437.0,1.0,10.0,1.0,16.0,6.0,37.5,1.14,0.43,0.06,0.17,22.1,0.0,0.0,1.1,1.1,0.07,-0.1,-0.1,621.0,22.0,133.0,335.0,157.0,13.0,14.0,58.3,9.0,37.5,298.0,1574.0,576.0,6.0,6.0,3.0,12.0,12.0,406.0,19.0,19.0,14.0,1261.0,0.0,1.0,1.0,2.0,0.0,0.6,1.8,34.0,0.07,0.0,0.07,0.07,0.07,0.08,0.05,0.13,0.08,0.13,0.0,24.0,17.0,21.0,8.0,0.0,0.0,0.0,49.0,6.0,8.0,42.9,16.0,5.0,62.5,5.0,37.0,24.0,1.0,89.2,219.0,242.0,90.5,187.0,197.0,94.9,23.0,30.0,76.7,0.6,-0.6,8.0,8.0,1.0,66.0,50.0,84.0,10.0,5.0,18.0,0.0,1.21,13.0,10.0,3.0,0.21,0.71,14.2,16.8,-2.6,-0.19,-0.07,,,,,,,,,,,,,,,24.0,1.72,17.0,1.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,289592,Defensive Midfield,1998-03-18,26,"['Belgium', 'DR Congo']",178.0,right,2024-08-30,Olympique Lyon,2025-06-30,20000000.0,"Knee injury - Return expected on Dec 1, 2025"
1570,Oriol Romeu,2160,ESP,MF,Girona,es  La Liga,33-168,1991.0,11.8,687.0,677.0,10.0,10.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,9.0,0.0,3.0,0.0,0.0,0.25,0.0,0.0,,18.4,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,799.0,36.0,180.0,515.0,104.0,4.0,2.0,33.3,3.0,50.0,456.0,2257.0,1173.0,14.0,13.0,1.0,10.0,12.0,606.0,6.0,17.0,14.0,1064.0,0.0,0.0,0.0,5.0,0.0,0.2,0.3,56.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,0.0,25.0,13.0,10.0,21.0,0.0,1.0,0.0,61.0,10.0,12.0,45.5,31.0,12.0,57.1,11.0,41.0,12.0,3.0,90.1,280.0,302.0,92.7,279.0,299.0,93.3,51.0,64.0,79.7,0.6,-0.2,5.0,2.0,1.0,63.0,43.8,70.0,5.0,3.0,30.0,3.0,1.29,16.0,20.0,-4.0,-0.34,-0.27,12.8,13.8,-1.1,-0.09,0.02,,,,,,,,,,,,,,,11.0,0.93,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,66100,Defensive Midfield,1991-09-24,33,['Spain'],183.0,right,2024-08-05,FC Barcelona,2025-06-30,1800000.0,
1579,Oussama El Azzouzi,184,MAR,MF,Bologna,it  Serie A,23-286,2001.0,0.1,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.0,,4.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,75.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,0.3,,0.0,1.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.2,-0.1,-1.55,-1.94,,,,,,,,,,,,,,,1.0,11.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,531065,Defensive Midfield,2001-05-29,23,"['Morocco', 'Netherlands']",189.0,right,2023-07-20,Union Saint-Gilloise,2027-06-30,2000000.0,
1587,Pablo Rosario,2164,NED,"MF,DF",Nice,fr  Ligue 1,28-063,1997.0,14.3,559.0,548.0,11.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,6.0,2.0,11.0,5.0,45.5,0.77,0.35,0.09,0.2,14.2,1.0,1.0,3.0,2.2,0.2,-1.0,-1.2,696.0,61.0,195.0,410.0,96.0,17.0,6.0,50.0,6.0,50.0,344.0,1699.0,985.0,11.0,9.0,2.0,12.0,11.0,489.0,15.0,21.0,15.0,1286.0,1.0,3.0,1.0,2.0,1.0,0.5,2.7,58.0,0.14,0.07,0.21,0.07,0.14,0.21,0.03,0.25,0.16,0.19,0.0,19.0,7.0,24.0,10.0,0.0,0.0,0.0,37.0,18.0,11.0,62.1,16.0,6.0,42.9,6.0,40.0,35.0,2.0,85.9,216.0,238.0,90.8,228.0,249.0,91.6,30.0,52.0,57.7,0.6,0.5,13.0,11.0,1.0,61.0,57.2,81.0,11.0,6.0,12.0,0.0,1.71,26.0,20.0,6.0,0.42,-0.79,26.0,16.9,9.1,0.64,0.02,,,,,,,,,,,,,,,27.0,1.89,23.0,0.0,1.0,2.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,370791,Defensive Midfield,1997-01-07,28,"['Netherlands', 'Dominican Republic']",185.0,right,2021-07-27,PSV Eindhoven,2025-06-30,8000000.0,
1590,Pape Gueye,1039,SEN,"MF,FW",Villarreal,es  La Liga,26-046,1999.0,18.6,834.0,791.0,35.0,27.0,6.0,11.0,15.0,1.0,2.0,1.0,0.0,0.0,662.0,8.0,17.0,2.0,40.0,11.0,27.5,2.15,0.59,0.05,0.18,18.1,0.0,0.0,2.3,2.3,0.06,-0.3,-0.3,1068.0,49.0,247.0,612.0,221.0,46.0,8.0,29.6,13.0,48.1,611.0,2976.0,1573.0,30.0,21.0,7.0,29.0,17.0,745.0,54.0,24.0,20.0,1677.0,0.0,2.0,2.0,5.0,1.0,0.8,3.1,111.0,0.11,0.0,0.11,0.11,0.11,0.12,0.04,0.17,0.12,0.17,1.0,26.0,49.0,20.0,21.0,0.0,0.0,0.0,92.0,25.0,21.0,54.3,44.0,16.0,76.2,12.0,64.0,40.0,1.0,79.4,292.0,332.0,88.0,284.0,334.0,85.0,80.0,135.0,59.3,1.4,-0.8,12.0,15.0,2.0,70.0,69.0,80.0,10.0,4.0,20.0,0.0,1.6,29.0,22.0,7.0,0.38,-0.22,29.5,18.7,10.8,0.58,-0.16,,,,,,,,,,,,,,,36.0,1.93,29.0,2.0,0.0,2.0,6.0,0.32,4.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,485963,Defensive Midfield,1999-01-24,26,"['Senegal', 'France']",189.0,left,2024-07-05,Olympique Marseille,2028-06-30,8000000.0,
