Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
1749,Rubén García,931,ESP,"FW,MF",Osasuna,es  La Liga,31-240,1993.0,18.1,819.0,728.0,85.0,32.0,0.0,18.0,91.0,8.0,41.0,22.0,5.0,1.0,600.0,6.0,27.0,2.0,16.0,4.0,25.0,0.88,0.22,0.13,0.5,16.0,0.0,0.0,1.4,1.4,0.09,0.6,0.6,996.0,26.0,151.0,436.0,421.0,44.0,10.0,34.5,15.0,51.7,540.0,2426.0,995.0,26.0,32.0,9.0,27.0,10.0,656.0,108.0,25.0,20.0,1630.0,4.0,6.0,2.0,2.0,0.0,1.8,3.3,78.0,0.11,0.22,0.33,0.11,0.33,0.08,0.1,0.18,0.08,0.18,0.0,20.0,20.0,12.0,25.0,1.0,0.0,0.0,85.0,20.0,29.0,40.8,37.0,19.0,44.2,24.0,49.0,28.0,1.0,73.3,290.0,347.0,83.6,203.0,255.0,79.6,79.0,141.0,56.0,3.1,2.2,28.0,22.0,11.0,65.0,67.1,76.0,4.0,5.0,21.0,0.0,1.15,24.0,21.0,3.0,0.17,1.07,19.6,22.6,-3.1,-0.17,0.42,,,,,,,,,,,,,,,64.0,3.53,41.0,18.0,1.0,0.0,10.0,0.55,7.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,213260,Right Winger,1993-07-14,31,['Spain'],172.0,left,2019-07-01,Levante UD,2026-06-30,2000000.0,
1751,Rui Modesto,1700,ANG,DF,Udinese,it  Serie A,25-155,1999.0,2.9,148.0,111.0,37.0,1.0,1.0,0.0,10.0,36.0,0.0,0.0,0.0,0.0,106.0,0.0,6.0,0.0,1.0,1.0,100.0,0.35,0.35,0.0,0.0,18.3,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1,185.0,7.0,46.0,77.0,65.0,5.0,1.0,33.3,2.0,66.7,66.0,237.0,123.0,3.0,1.0,1.0,4.0,0.0,88.0,17.0,12.0,2.0,259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,14.0,6.0,5.0,54.5,8.0,4.0,80.0,2.0,13.0,8.0,0.0,71.6,66.0,77.0,85.7,31.0,48.0,64.6,6.0,12.0,50.0,0.1,0.0,1.0,2.0,2.0,22.0,10.3,71.0,0.0,10.0,12.0,13.0,1.25,4.0,4.0,0.0,0.0,0.12,2.3,4.0,-1.7,-0.59,-0.31,,,,,,,,,,,,,,,5.0,1.74,4.0,1.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,671799,Right Winger,1999-10-07,25,"['Angola', 'Portugal']",181.0,right,2024-08-30,AIK,2029-06-30,1800000.0,
1774,Samuel Bamba,219,GER,"FW,DF",Bochum,de  Bundesliga,21-026,2004.0,0.2,15.0,14.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,100.0,6.43,6.43,0.0,0.0,11.6,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1,21.0,0.0,0.0,10.0,12.0,1.0,1.0,33.3,2.0,66.7,16.0,103.0,41.0,2.0,1.0,1.0,3.0,0.0,17.0,6.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.43,0.2,0.62,0.43,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3,0.0,0.0,,0.0,0.0,0.0,0.0,80.0,5.0,5.0,100.0,7.0,7.0,100.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.6,,0.0,4.0,4.0,8.0,0.75,0.0,0.0,0.0,0.0,0.93,0.3,0.1,0.1,0.71,1.48,,,,,,,,,,,,,,,1.0,6.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,684318,Right Winger,2004-02-13,21,"['Germany', 'DR Congo']",179.0,both,2024-07-01,Borussia Dortmund II,2027-06-30,800000.0,
1775,Samuel Chukwueze,536,NGA,"FW,MF",Milan,it  Serie A,25-293,1999.0,8.9,362.0,331.0,28.0,4.0,2.0,5.0,48.0,11.0,13.0,9.0,1.0,0.0,271.0,3.0,7.0,3.0,29.0,8.0,27.6,3.27,0.9,0.1,0.38,19.4,0.0,0.0,2.4,2.4,0.08,0.6,0.6,473.0,6.0,56.0,168.0,254.0,50.0,20.0,55.6,15.0,41.7,320.0,2300.0,1266.0,41.0,27.0,18.0,20.0,7.0,352.0,103.0,21.0,9.0,799.0,0.0,3.0,3.0,0.0,0.0,2.2,4.6,26.0,0.34,0.0,0.34,0.34,0.34,0.27,0.25,0.52,0.27,0.52,0.0,2.0,9.0,2.0,7.0,0.0,0.0,0.0,32.0,5.0,8.0,38.5,12.0,5.0,31.3,3.0,14.0,7.0,0.0,74.9,133.0,152.0,87.5,112.0,146.0,76.7,24.0,50.0,48.0,2.0,-2.2,20.0,14.0,5.0,38.0,31.7,73.0,1.0,12.0,12.0,4.0,1.48,11.0,11.0,0.0,0.0,-0.52,14.6,11.3,3.3,0.37,-0.34,,,,,,,,,,,,,,,40.0,4.51,31.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,401922,Right Winger,1999-05-22,25,['Nigeria'],172.0,left,2023-07-27,Villarreal CF,2028-06-30,18000000.0,
1791,Santiago Pierotti,2039,ARG,FW,Lecce,it  Serie A,23-342,2001.0,15.5,313.0,300.0,10.0,2.0,2.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,223.0,3.0,17.0,4.0,28.0,7.0,25.0,1.81,0.45,0.14,0.57,15.3,0.0,0.0,2.6,2.6,0.09,1.4,1.4,527.0,36.0,102.0,240.0,198.0,65.0,16.0,42.1,21.0,55.3,245.0,1640.0,886.0,34.0,16.0,17.0,38.0,20.0,294.0,61.0,26.0,14.0,1391.0,2.0,6.0,4.0,4.0,0.0,1.6,4.2,25.0,0.26,0.13,0.39,0.26,0.39,0.17,0.1,0.27,0.17,0.27,0.0,43.0,9.0,9.0,20.0,0.0,0.0,0.0,81.0,39.0,47.0,45.3,32.0,16.0,43.2,13.0,41.0,24.0,0.0,71.2,141.0,173.0,81.5,62.0,87.0,71.3,10.0,16.0,62.5,0.8,0.4,19.0,7.0,3.0,54.0,55.2,77.0,4.0,12.0,26.0,1.0,0.96,13.0,23.0,-10.0,-0.65,0.63,14.5,25.7,-11.2,-0.73,-0.11,,,,,,,,,,,,,,,35.0,2.26,23.0,0.0,6.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,674806,Right Winger,2001-04-03,23,"['Argentina', 'Italy']",189.0,right,2024-01-16,CA Colón,2027-06-30,2500000.0,
1796,Scott Banks,224,SCO,"FW,MF",St. Pauli,de  Bundesliga,23-166,2001.0,1.1,30.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,2.67,0.0,0.0,,11.5,0.0,0.0,0.3,0.3,0.09,-0.3,-0.3,45.0,2.0,11.0,11.0,24.0,6.0,2.0,28.6,3.0,42.9,22.0,141.0,59.0,3.0,1.0,3.0,0.0,2.0,25.0,8.0,11.0,0.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,16.7,1.0,0.0,0.0,0.0,3.0,2.0,0.0,60.0,10.0,11.0,90.9,4.0,10.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,9.0,4.5,,0.0,11.0,9.0,7.0,1.0,1.0,2.0,-1.0,-0.89,-0.47,1.3,1.5,-0.1,-0.09,0.21,,,,,,,,,,,,,,,3.0,2.7,0.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,596821,Right Winger,2001-09-26,23,"['Scotland', 'Wales']",183.0,left,2024-07-01,Crystal Palace,,500000.0,
1825,Sergio Gómez,986,ESP,"MF,DF",Real Sociedad,es  La Liga,24-188,2000.0,22.2,1109.0,925.0,179.0,40.0,1.0,8.0,160.0,42.0,92.0,34.0,43.0,0.0,838.0,5.0,36.0,0.0,12.0,6.0,50.0,0.54,0.27,0.0,0.0,26.6,0.0,0.0,0.6,0.6,0.06,-0.6,-0.6,1321.0,27.0,221.0,599.0,520.0,28.0,18.0,50.0,15.0,41.7,650.0,3493.0,1499.0,36.0,32.0,3.0,34.0,11.0,798.0,114.0,26.0,23.0,1998.0,4.0,4.0,0.0,2.0,0.0,7.0,7.6,78.0,0.0,0.18,0.18,0.0,0.18,0.03,0.32,0.34,0.03,0.34,0.0,23.0,10.0,15.0,33.0,0.0,1.0,0.0,111.0,12.0,17.0,41.4,53.0,21.0,50.0,33.0,68.0,22.0,1.0,75.6,462.0,516.0,89.5,264.0,335.0,78.8,83.0,174.0,47.7,5.7,-3.0,38.0,20.0,9.0,77.0,82.2,83.0,15.0,3.0,30.0,1.0,1.31,16.0,22.0,-6.0,-0.27,-0.48,22.1,25.0,-2.8,-0.13,-0.65,,,,,,,,,,,,,,,76.0,3.42,40.0,30.0,1.0,1.0,7.0,0.32,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,366930,Right Winger,2000-09-04,24,['Spain'],171.0,left,2024-07-12,Manchester City,2030-06-30,20000000.0,
1830,Shavy Babicka,186,GAB,"MF,FW",Toulouse,fr  Ligue 1,24-283,2000.0,10.8,247.0,237.0,9.0,0.0,1.0,2.0,34.0,8.0,0.0,0.0,0.0,0.0,171.0,1.0,8.0,4.0,18.0,8.0,44.4,1.67,0.74,0.22,0.5,14.7,0.0,0.0,3.0,3.0,0.17,1.0,1.0,362.0,4.0,39.0,122.0,214.0,44.0,10.0,32.3,16.0,51.6,224.0,1356.0,711.0,28.0,15.0,11.0,23.0,15.0,250.0,101.0,24.0,9.0,971.0,2.0,6.0,4.0,1.0,0.0,1.5,4.5,19.0,0.37,0.19,0.56,0.37,0.56,0.28,0.14,0.42,0.28,0.42,0.0,14.0,16.0,2.0,12.0,0.0,0.0,0.0,46.0,5.0,12.0,29.4,21.0,10.0,47.6,13.0,23.0,4.0,2.0,69.2,103.0,131.0,78.6,50.0,71.0,70.4,5.0,12.0,41.7,1.9,0.5,12.0,12.0,5.0,40.0,43.2,75.0,2.0,15.0,20.0,0.0,1.38,15.0,15.0,0.0,0.0,-0.35,18.5,12.9,5.5,0.51,0.24,,,,,,,,,,,,,,,27.0,2.5,19.0,1.0,3.0,2.0,4.0,0.37,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,916920,Right Winger,2000-06-01,24,['Gabon'],179.0,right,2024-01-18,Aris Limassol,2027-06-30,3000000.0,
1839,Sirlord Conteh,571,GER,"FW,MF",Heidenheim,de  Bundesliga,28-245,1996.0,7.6,180.0,173.0,5.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,125.0,2.0,7.0,0.0,7.0,3.0,42.9,0.92,0.39,0.0,0.0,15.8,0.0,0.0,0.7,0.7,0.09,-0.7,-0.7,238.0,3.0,28.0,93.0,124.0,23.0,5.0,45.5,5.0,45.5,156.0,1000.0,581.0,23.0,8.0,7.0,17.0,8.0,169.0,59.0,23.0,3.0,688.0,1.0,1.0,0.0,1.0,0.0,1.5,2.2,18.0,0.0,0.13,0.13,0.0,0.13,0.08,0.2,0.28,0.08,0.28,0.0,4.0,10.0,1.0,5.0,0.0,0.0,0.0,16.0,12.0,11.0,52.2,9.0,2.0,33.3,0.0,10.0,6.0,0.0,69.4,73.0,102.0,71.6,34.0,43.0,79.1,11.0,20.0,55.0,1.1,-0.5,10.0,6.0,2.0,30.0,30.6,54.0,0.0,20.0,26.0,2.0,0.57,12.0,21.0,-9.0,-1.18,-0.37,13.5,18.2,-4.7,-0.61,-0.23,,,,,,,,,,,,,,,22.0,2.87,18.0,0.0,1.0,0.0,3.0,0.39,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,307183,Right Winger,1996-07-09,28,"['Germany', 'Ghana']",178.0,right,2024-07-01,SC Paderborn 07,2027-06-30,1500000.0,
1842,Solly March,1551,ENG,"MF,FW",Brighton,eng  Premier League,30-234,1994.0,0.5,20.0,17.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,,18.2,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,29.0,0.0,4.0,12.0,13.0,2.0,1.0,100.0,0.0,0.0,7.0,27.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,4.0,80.0,2.0,6.0,0.0,0.0,55.0,6.0,7.0,85.7,5.0,10.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.6,,0.0,4.0,10.0,4.0,2.5,2.0,0.0,2.0,4.39,4.25,1.5,0.7,0.8,1.81,1.76,,,,,,,,,,,,,,,1.0,2.25,1.0,0.0,0.0,0.0,1.0,2.25,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,209212,Right Winger,1994-07-20,30,['England'],180.0,left,2013-07-01,Brighton & Hove Albion U18,2026-06-30,10000000.0,
1843,Sorba Thomas,2487,WAL,"FW,MF",Nantes,fr  Ligue 1,25-201,1999.0,10.4,393.0,334.0,58.0,14.0,0.0,1.0,92.0,9.0,35.0,13.0,16.0,0.0,258.0,1.0,14.0,1.0,7.0,1.0,14.3,0.67,0.1,0.14,1.0,18.4,0.0,0.0,1.3,1.3,0.18,-0.3,-0.3,478.0,13.0,65.0,192.0,232.0,17.0,7.0,36.8,11.0,57.9,271.0,1661.0,841.0,36.0,21.0,6.0,21.0,17.0,319.0,79.0,19.0,10.0,939.0,2.0,3.0,1.0,1.0,0.0,2.5,3.8,30.0,0.1,0.19,0.29,0.1,0.29,0.12,0.24,0.37,0.12,0.37,0.0,7.0,13.0,2.0,4.0,0.0,0.0,0.0,44.0,3.0,12.0,20.0,8.0,5.0,45.5,8.0,10.0,16.0,1.0,65.6,139.0,163.0,85.3,79.0,120.0,65.8,31.0,84.0,36.9,1.8,-0.5,27.0,21.0,14.0,49.0,41.7,78.0,1.0,9.0,18.0,3.0,1.0,13.0,21.0,-8.0,-0.77,-0.29,12.6,17.1,-4.5,-0.43,-0.03,,,,,,,,,,,,,,,42.0,4.03,32.0,10.0,0.0,0.0,5.0,0.48,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,475416,Right Winger,1999-01-25,26,"['Wales', 'England']",185.0,right,2024-07-30,Huddersfield Town,2025-06-30,4000000.0,
1867,Suso,2426,ESP,"FW,MF",Sevilla,es  La Liga,31-112,1993.0,2.0,126.0,108.0,15.0,2.0,1.0,1.0,14.0,3.0,10.0,7.0,2.0,0.0,100.0,3.0,1.0,0.0,6.0,2.0,33.3,3.0,1.0,0.0,0.0,23.4,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,154.0,0.0,16.0,64.0,78.0,4.0,7.0,46.7,7.0,46.7,104.0,516.0,291.0,7.0,8.0,1.0,4.0,5.0,114.0,17.0,9.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,0.4,0.6,14.0,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,2.0,50.0,2.0,1.0,20.0,0.0,2.0,0.0,0.0,79.4,49.0,54.0,90.7,34.0,39.0,87.2,11.0,23.0,47.8,0.4,-0.4,9.0,4.0,1.0,20.0,7.4,,0.0,9.0,20.0,10.0,1.67,4.0,2.0,2.0,1.0,1.24,3.7,3.2,0.5,0.23,0.54,,,,,,,,,,,,,,,16.0,8.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,111961,Right Winger,1993-11-19,31,['Spain'],177.0,left,2020-07-21,AC Milan,2025-06-30,2500000.0,
1873,Tajon Buchanan,389,CAN,"DF,FW",Inter,it  Serie A,26-031,1999.0,1.1,48.0,41.0,7.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,64.0,3.0,18.0,29.0,19.0,2.0,3.0,33.3,4.0,44.4,42.0,403.0,259.0,6.0,3.0,0.0,2.0,2.0,44.0,8.0,6.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0,3.0,1.0,50.0,0.0,3.0,3.0,0.0,83.3,27.0,28.0,96.4,13.0,16.0,81.3,0.0,2.0,0.0,0.1,-0.1,1.0,0.0,0.0,16.0,3.8,,0.0,6.0,16.0,7.0,2.67,2.0,1.0,1.0,0.95,-0.35,1.3,0.6,0.8,0.72,-0.23,,,,,,,,,,,,,,,3.0,2.84,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,638793,Right Winger,1999-02-08,26,"['Canada', 'Jamaica']",183.0,right,2025-02-01,Inter Milan,2025-06-30,8000000.0,
1874,Takefusa Kubo,1362,JPN,"MF,FW",Real Sociedad,es  La Liga,23-280,2001.0,17.3,626.0,596.0,24.0,5.0,5.0,2.0,55.0,2.0,16.0,7.0,4.0,0.0,441.0,6.0,27.0,5.0,29.0,11.0,37.9,1.67,0.64,0.17,0.45,15.3,0.0,0.0,2.9,2.9,0.1,2.1,2.1,888.0,6.0,88.0,336.0,479.0,82.0,46.0,43.8,49.0,46.7,598.0,4427.0,2611.0,99.0,40.0,43.0,58.0,34.0,660.0,156.0,25.0,17.0,1559.0,0.0,5.0,5.0,5.0,0.0,2.7,5.6,72.0,0.29,0.0,0.29,0.29,0.29,0.17,0.16,0.33,0.17,0.33,0.0,14.0,46.0,9.0,13.0,0.0,0.0,0.0,82.0,8.0,11.0,42.1,21.0,12.0,44.4,26.0,30.0,9.0,1.0,70.4,269.0,316.0,85.1,107.0,159.0,67.3,34.0,69.0,49.3,2.1,-2.7,32.0,29.0,8.0,62.0,64.2,79.0,6.0,8.0,28.0,1.0,1.36,15.0,12.0,3.0,0.17,1.0,19.6,16.1,3.5,0.2,0.6,,,,,,,,,,,,,,,78.0,4.5,53.0,5.0,11.0,3.0,7.0,0.4,2.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,405398,Right Winger,2001-06-04,23,['Japan'],173.0,left,2022-07-19,Real Madrid,2029-06-30,40000000.0,
1876,Takuma Asano,154,JPN,"FW,MF",Mallorca,es  La Liga,30-121,1994.0,8.3,144.0,143.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,11.0,1.0,16.0,5.0,31.3,1.93,0.6,0.06,0.2,12.4,0.0,0.0,1.5,1.5,0.09,-0.5,-0.5,239.0,4.0,38.0,98.0,108.0,34.0,5.0,23.8,14.0,66.7,134.0,893.0,436.0,23.0,9.0,8.0,17.0,9.0,145.0,48.0,16.0,9.0,745.0,0.0,1.0,1.0,0.0,0.0,0.2,1.7,12.0,0.12,0.0,0.12,0.12,0.12,0.18,0.02,0.2,0.18,0.2,0.0,3.0,11.0,5.0,6.0,0.0,0.0,0.0,31.0,5.0,20.0,20.0,9.0,4.0,50.0,6.0,14.0,6.0,0.0,61.1,54.0,68.0,79.4,31.0,44.0,70.5,1.0,11.0,9.1,0.4,-0.2,3.0,3.0,2.0,47.0,30.7,66.0,0.0,7.0,22.0,2.0,1.13,10.0,9.0,1.0,0.12,0.55,9.7,8.2,1.6,0.19,0.3,,,,,,,,,,,,,,,14.0,1.69,11.0,0.0,1.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,245744,Right Winger,1994-11-10,30,['Japan'],173.0,right,2024-07-06,VfL Bochum,2026-06-30,2500000.0,
1880,Tanguy Coulibaly,597,FRA,"FW,MF",Montpellier,fr  Ligue 1,24-021,2001.0,8.2,198.0,192.0,6.0,0.0,2.0,0.0,13.0,5.0,1.0,1.0,0.0,0.0,148.0,0.0,6.0,2.0,20.0,9.0,45.0,2.45,1.1,0.1,0.22,16.5,0.0,0.0,2.5,2.5,0.12,-0.5,-0.5,314.0,4.0,40.0,120.0,164.0,44.0,18.0,64.3,7.0,25.0,189.0,1544.0,790.0,34.0,17.0,15.0,33.0,14.0,211.0,57.0,16.0,8.0,735.0,0.0,2.0,2.0,3.0,2.0,0.6,3.0,10.0,0.24,0.0,0.24,0.24,0.24,0.3,0.07,0.37,0.3,0.37,1.0,23.0,13.0,5.0,9.0,0.0,1.0,0.0,40.0,12.0,13.0,48.0,13.0,3.0,30.0,7.0,18.0,1.0,0.0,74.7,91.0,108.0,84.3,47.0,64.0,73.4,3.0,10.0,30.0,0.3,-0.6,11.0,0.0,0.0,46.0,32.7,73.0,0.0,8.0,19.0,2.0,0.69,8.0,19.0,-11.0,-1.35,0.26,9.5,15.3,-5.8,-0.7,0.15,,,,,,,,,,,,,,,28.0,3.43,15.0,0.0,1.0,2.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,618425,Right Winger,2001-02-18,24,"['France', ""Cote d'Ivoire""]",179.0,left,2023-12-04,Without Club,2026-06-30,1800000.0,
1909,Tijjani Noslin,1843,NED,"FW,MF",Lazio,it  Serie A,25-247,1999.0,8.2,211.0,198.0,12.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,8.0,2.0,14.0,4.0,28.6,1.71,0.49,0.14,0.5,14.0,0.0,0.0,1.3,1.3,0.09,0.7,0.7,290.0,8.0,26.0,125.0,140.0,37.0,7.0,46.7,8.0,53.3,163.0,995.0,433.0,11.0,11.0,5.0,18.0,10.0,213.0,50.0,23.0,8.0,737.0,2.0,4.0,2.0,2.0,0.0,1.4,2.7,13.0,0.24,0.24,0.49,0.24,0.49,0.16,0.17,0.33,0.16,0.33,0.0,17.0,12.0,1.0,4.0,0.0,0.0,0.0,21.0,22.0,23.0,48.9,5.0,1.0,20.0,14.0,6.0,7.0,0.0,75.4,89.0,102.0,87.3,54.0,71.0,76.1,8.0,13.0,61.5,0.9,0.6,9.0,9.0,4.0,32.0,29.2,67.0,2.0,15.0,13.0,4.0,1.87,15.0,16.0,-1.0,-0.12,-0.88,12.7,9.5,3.2,0.39,-0.12,,,,,,,,,,,,,,,23.0,2.81,17.0,0.0,2.0,1.0,4.0,0.49,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,457736,Right Winger,1999-07-07,25,['Netherlands'],178.0,right,2024-07-01,Hellas Verona,2029-06-30,12000000.0,
1915,Tim Skarke,2346,GER,"FW,MF",Union Berlin,de  Bundesliga,28-185,1996.0,9.8,272.0,265.0,6.0,0.0,0.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,192.0,1.0,14.0,0.0,17.0,7.0,41.2,1.73,0.71,0.0,0.0,17.6,0.0,0.0,1.9,1.9,0.11,-1.9,-1.9,379.0,7.0,47.0,159.0,174.0,30.0,7.0,41.2,10.0,58.8,238.0,1149.0,491.0,22.0,9.0,9.0,28.0,18.0,278.0,79.0,24.0,9.0,882.0,1.0,1.0,0.0,1.0,0.0,0.8,2.7,20.0,0.0,0.1,0.1,0.0,0.1,0.19,0.09,0.28,0.19,0.28,0.0,8.0,13.0,5.0,9.0,0.0,0.0,0.0,40.0,7.0,23.0,23.3,10.0,7.0,46.7,6.0,15.0,10.0,0.0,70.6,115.0,136.0,84.6,51.0,77.0,66.2,12.0,19.0,63.2,1.0,0.2,14.0,13.0,8.0,37.0,39.2,55.0,0.0,15.0,26.0,1.0,1.08,7.0,16.0,-9.0,-0.92,-0.46,9.2,12.9,-3.8,-0.39,-0.24,,,,,,,,,,,,,,,29.0,2.96,22.0,0.0,2.0,0.0,2.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,287920,Right Winger,1996-09-07,28,['Germany'],181.0,right,2022-07-01,SV Darmstadt 98,,3000000.0,
