Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
1642,Philipp Sander,2240,GER,MF,Gladbach,de  Bundesliga,27-018,1998.0,12.9,626.0,594.0,31.0,16.0,4.0,2.0,19.0,8.0,7.0,4.0,3.0,0.0,499.0,1.0,13.0,1.0,15.0,5.0,33.3,1.16,0.39,0.07,0.2,21.0,0.0,0.0,1.0,1.0,0.07,0.0,0.0,769.0,41.0,206.0,456.0,116.0,15.0,7.0,50.0,6.0,42.9,386.0,1824.0,778.0,12.0,10.0,4.0,12.0,7.0,477.0,23.0,23.0,13.0,1161.0,0.0,1.0,1.0,2.0,0.0,0.6,1.6,51.0,0.08,0.0,0.08,0.08,0.08,0.08,0.05,0.12,0.08,0.12,0.0,15.0,7.0,19.0,14.0,0.0,0.0,0.0,69.0,28.0,17.0,62.2,28.0,9.0,50.0,8.0,47.0,38.0,3.0,79.7,260.0,286.0,90.9,203.0,243.0,83.5,25.0,69.0,36.2,0.8,-0.6,11.0,7.0,4.0,50.0,51.6,79.0,5.0,10.0,14.0,1.0,1.43,19.0,20.0,-1.0,-0.08,-0.24,20.2,24.9,-4.7,-0.36,-0.15,,,,,,,,,,,,,,,23.0,1.78,15.0,4.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,388409,Central Midfield,1998-02-21,27,['Germany'],186.0,both,2024-07-01,Holstein Kiel,2028-06-30,4000000.0,
1650,Pierrick Capelle,450,FRA,MF,Angers,fr  Ligue 1,37-330,1987.0,4.6,187.0,179.0,8.0,2.0,1.0,2.0,10.0,0.0,5.0,5.0,0.0,0.0,145.0,0.0,4.0,0.0,6.0,0.0,0.0,1.3,0.0,0.0,,22.5,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,244.0,6.0,39.0,148.0,63.0,6.0,6.0,60.0,4.0,40.0,107.0,594.0,268.0,8.0,4.0,0.0,12.0,4.0,135.0,14.0,14.0,3.0,416.0,0.0,0.0,0.0,3.0,0.0,1.2,1.4,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.3,0.05,0.3,0.0,10.0,1.0,9.0,15.0,0.0,0.0,0.0,22.0,3.0,4.0,42.9,21.0,8.0,47.1,3.0,30.0,5.0,1.0,77.5,71.0,82.0,86.6,61.0,79.0,77.2,9.0,17.0,52.9,0.7,-1.2,5.0,2.0,1.0,30.0,18.5,74.0,0.0,11.0,18.0,10.0,1.43,8.0,9.0,-1.0,-0.22,0.42,9.2,6.6,2.6,0.57,1.31,,,,,,,,,,,,,,,14.0,3.03,9.0,0.0,0.0,3.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,214532,Central Midfield,1987-04-15,37,['France'],181.0,left,2015-07-01,Clermont Foot 63,2025-06-30,200000.0,
1654,Piotr Zieliński,2729,POL,MF,Inter,it  Serie A,30-295,1994.0,9.3,599.0,561.0,36.0,19.0,2.0,4.0,26.0,1.0,15.0,6.0,7.0,0.0,531.0,2.0,3.0,2.0,12.0,4.0,33.3,1.29,0.43,0.0,0.0,21.8,2.0,2.0,2.5,0.9,0.08,-0.5,-0.9,678.0,23.0,108.0,426.0,153.0,13.0,6.0,35.3,8.0,47.1,415.0,2513.0,1337.0,22.0,25.0,1.0,7.0,5.0,490.0,21.0,22.0,6.0,840.0,2.0,4.0,0.0,0.0,0.0,0.9,1.8,57.0,0.21,0.21,0.43,0.0,0.21,0.27,0.09,0.36,0.1,0.19,0.0,7.0,16.0,6.0,8.0,0.0,0.0,0.0,51.0,7.0,3.0,70.0,12.0,6.0,50.0,5.0,18.0,11.0,1.0,88.6,286.0,297.0,96.3,206.0,231.0,89.2,29.0,52.0,55.8,1.0,1.1,13.0,5.0,0.0,38.0,33.3,81.0,3.0,16.0,22.0,4.0,2.18,23.0,8.0,15.0,1.61,0.48,18.9,9.8,9.1,0.97,0.04,,,,,,,,,,,,,,,37.0,3.96,25.0,8.0,1.0,1.0,7.0,0.75,6.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,181136,Central Midfield,1994-05-20,30,"['Poland', 'Italy']",180.0,both,2024-07-01,SSC Napoli,2028-06-30,18000000.0,
1656,Pol Lozano,1470,ESP,MF,Espanyol,es  La Liga,25-156,1999.0,15.7,613.0,573.0,39.0,25.0,3.0,8.0,15.0,4.0,10.0,2.0,5.0,0.0,512.0,1.0,11.0,0.0,7.0,2.0,28.6,0.44,0.13,0.0,0.0,30.2,0.0,0.0,0.1,0.1,0.02,-0.1,-0.1,759.0,39.0,211.0,446.0,115.0,0.0,4.0,23.5,11.0,64.7,367.0,1938.0,928.0,11.0,10.0,0.0,12.0,12.0,428.0,10.0,20.0,18.0,1417.0,0.0,0.0,0.0,9.0,0.0,0.5,0.6,80.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,0.0,42.0,12.0,18.0,27.0,0.0,0.0,0.0,72.0,6.0,13.0,31.6,43.0,20.0,45.5,19.0,61.0,20.0,0.0,83.5,220.0,247.0,89.1,230.0,266.0,86.5,48.0,71.0,67.6,0.7,-0.5,14.0,8.0,2.0,71.0,58.3,77.0,5.0,2.0,18.0,4.0,1.0,13.0,19.0,-6.0,-0.38,0.15,9.2,20.3,-11.1,-0.7,0.14,,,,,,,,,,,,,,,31.0,1.95,23.0,6.0,0.0,2.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,412045,Central Midfield,1999-10-06,25,['Spain'],176.0,right,2020-07-01,RCD Espanyol B,2027-06-30,1800000.0,
1697,Remo Freuler,897,SUI,MF,Bologna,it  Serie A,32-330,1992.0,26.6,1490.0,1412.0,73.0,60.0,2.0,1.0,15.0,11.0,0.0,0.0,0.0,0.0,1311.0,5.0,13.0,0.0,11.0,3.0,27.3,0.41,0.11,0.0,0.0,21.9,0.0,0.0,0.9,0.9,0.09,-0.9,-0.9,1725.0,58.0,305.0,1088.0,345.0,22.0,5.0,50.0,4.0,40.0,943.0,4269.0,1994.0,33.0,31.0,1.0,27.0,9.0,1170.0,45.0,27.0,27.0,2393.0,2.0,2.0,0.0,5.0,0.0,1.3,2.2,162.0,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.08,0.04,0.08,0.0,35.0,15.0,28.0,28.0,0.0,0.0,0.0,116.0,22.0,22.0,50.0,61.0,27.0,44.3,27.0,89.0,48.0,1.0,88.0,604.0,650.0,92.9,603.0,661.0,91.2,76.0,121.0,62.8,1.3,0.7,29.0,21.0,4.0,89.0,95.0,89.0,23.0,0.0,,0.0,1.74,41.0,32.0,9.0,0.34,-0.37,35.9,25.8,10.1,0.38,-0.07,,,,,,,,,,,,,,,57.0,2.14,51.0,0.0,1.0,5.0,2.0,0.08,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,148252,Central Midfield,1992-04-15,32,['Switzerland'],180.0,right,2024-07-01,Nottingham Forest,2026-06-30,6500000.0,
1719,Robert Wagner,2625,GER,MF,St. Pauli,de  Bundesliga,21-240,2003.0,4.0,120.0,114.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,3.0,0.0,2.0,0.0,0.0,0.49,0.0,0.0,,15.3,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,162.0,6.0,32.0,97.0,34.0,3.0,1.0,50.0,1.0,50.0,52.0,198.0,70.0,1.0,2.0,0.0,3.0,6.0,85.0,9.0,8.0,5.0,364.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,19.0,4.0,5.0,44.4,7.0,3.0,30.0,6.0,8.0,9.0,0.0,75.0,52.0,62.0,83.9,29.0,38.0,76.3,6.0,12.0,50.0,0.1,0.0,0.0,0.0,0.0,46.0,16.2,66.0,1.0,3.0,11.0,0.0,0.5,2.0,7.0,-5.0,-1.24,-0.95,3.5,6.8,-3.3,-0.81,-0.62,,,,,,,,,,,,,,,3.0,0.74,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,690429,Central Midfield,2003-07-14,21,['Germany'],181.0,right,2024-07-01,SC Freiburg,2025-06-30,3000000.0,Fitness - Return unknown
1720,Roberto Gagliardini,912,ITA,"MF,DF",Monza,it  Serie A,30-338,1994.0,1.1,54.0,51.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,68.0,6.0,13.0,49.0,6.0,1.0,0.0,0.0,1.0,100.0,41.0,268.0,101.0,2.0,0.0,0.0,4.0,3.0,44.0,3.0,4.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,50.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,92.6,23.0,24.0,95.8,22.0,24.0,91.7,3.0,4.0,75.0,0.0,-0.2,1.0,0.0,0.0,24.0,3.8,,0.0,4.0,24.0,0.0,1.25,0.0,1.0,-1.0,-0.95,-0.06,0.5,1.4,-0.9,-0.81,-0.21,,,,,,,,,,,,,,,3.0,2.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,197471,Central Midfield,1994-04-07,30,['Italy'],188.0,right,2023-07-07,Inter Milan,2025-06-30,2000000.0,"surgery - Return expected on Mar 1, 2025"
1729,Rocco Reitz,2108,GER,MF,Gladbach,de  Bundesliga,22-286,2002.0,13.9,644.0,617.0,24.0,18.0,8.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,518.0,3.0,10.0,1.0,16.0,5.0,31.3,1.15,0.36,0.06,0.2,17.9,0.0,0.0,1.0,1.0,0.06,0.0,0.0,859.0,48.0,257.0,479.0,133.0,24.0,12.0,42.9,14.0,50.0,471.0,2254.0,971.0,13.0,12.0,1.0,12.0,15.0,541.0,19.0,19.0,14.0,1254.0,1.0,2.0,1.0,1.0,0.0,1.2,2.2,70.0,0.07,0.07,0.14,0.07,0.14,0.07,0.09,0.16,0.07,0.16,0.0,13.0,32.0,39.0,15.0,0.0,0.0,0.0,71.0,12.0,13.0,48.0,37.0,16.0,57.1,13.0,76.0,36.0,1.0,80.4,246.0,278.0,88.5,208.0,251.0,82.9,49.0,77.0,63.6,1.6,-0.2,13.0,13.0,3.0,66.0,55.7,82.0,2.0,5.0,22.0,0.0,1.42,23.0,20.0,3.0,0.22,0.4,20.3,24.7,-4.4,-0.32,-0.07,,,,,,,,,,,,,,,33.0,2.37,25.0,0.0,1.0,5.0,4.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,467434,Central Midfield,2002-05-29,22,['Germany'],176.0,right,2020-07-01,Borussia Mönchengladbach U19,2028-06-30,15000000.0,"Toe injury - Return expected on Mar 24, 2025"
1732,Rodrigo De Paul,658,ARG,MF,Atlético Madrid,es  La Liga,30-291,1994.0,16.6,1265.0,1182.0,74.0,49.0,20.0,12.0,47.0,13.0,11.0,2.0,7.0,0.0,1028.0,9.0,20.0,3.0,13.0,4.0,30.8,0.78,0.24,0.23,0.75,23.2,0.0,0.0,1.2,1.2,0.09,1.8,1.8,1391.0,20.0,230.0,820.0,354.0,14.0,10.0,37.0,12.0,44.4,941.0,5203.0,2809.0,52.0,40.0,2.0,21.0,18.0,1100.0,54.0,25.0,16.0,1496.0,3.0,6.0,3.0,6.0,0.0,3.9,5.0,169.0,0.18,0.18,0.36,0.18,0.36,0.07,0.23,0.3,0.07,0.3,0.0,13.0,28.0,5.0,16.0,0.0,0.0,0.0,95.0,3.0,6.0,33.3,21.0,11.0,44.0,18.0,26.0,10.0,3.0,81.3,500.0,553.0,90.4,380.0,449.0,84.6,119.0,198.0,60.1,4.2,-0.9,30.0,42.0,11.0,60.0,61.6,76.0,7.0,9.0,31.0,0.0,2.08,29.0,10.0,19.0,1.14,0.47,31.5,15.8,15.7,0.94,0.65,,,,,,,,,,,,,,,66.0,3.97,60.0,2.0,0.0,1.0,8.0,0.48,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,255901,Central Midfield,1994-05-24,30,"['Argentina', 'Italy']",180.0,right,2021-07-12,Udinese Calcio,2026-06-30,25000000.0,
1746,Ross Barkley,236,ENG,MF,Aston Villa,eng  Premier League,31-096,1993.0,6.2,367.0,353.0,13.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,317.0,1.0,7.0,3.0,14.0,4.0,28.6,2.27,0.65,0.21,0.75,13.8,0.0,0.0,1.7,1.7,0.12,1.3,1.3,429.0,16.0,68.0,255.0,112.0,17.0,8.0,80.0,2.0,20.0,254.0,1377.0,640.0,14.0,13.0,2.0,5.0,8.0,302.0,8.0,16.0,3.0,554.0,1.0,4.0,3.0,3.0,0.0,0.6,2.3,32.0,0.49,0.16,0.65,0.49,0.65,0.27,0.09,0.37,0.27,0.37,0.0,8.0,3.0,9.0,3.0,0.0,0.0,0.0,40.0,6.0,4.0,60.0,13.0,9.0,69.2,6.0,22.0,5.0,0.0,86.4,164.0,186.0,88.2,134.0,145.0,92.4,13.0,18.0,72.2,0.4,0.4,8.0,6.0,0.0,35.0,21.2,85.0,2.0,13.0,23.0,2.0,1.63,10.0,9.0,1.0,0.16,0.38,11.1,5.3,5.8,0.94,1.14,,,,,,,,,,,,,,,16.0,2.6,13.0,1.0,2.0,0.0,3.0,0.49,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,131978,Central Midfield,1993-12-05,31,['England'],189.0,right,2024-07-01,Luton Town,2026-06-30,8000000.0,"Calf injury - Return expected on Feb 25, 2025"
1754,Ryan Christie,534,SCO,MF,Bournemouth,eng  Premier League,30-017,1995.0,22.2,971.0,914.0,51.0,19.0,7.0,8.0,40.0,3.0,21.0,12.0,3.0,2.0,775.0,6.0,18.0,2.0,30.0,11.0,36.7,1.35,0.5,0.07,0.18,19.5,0.0,0.0,1.7,1.7,0.06,0.3,0.3,1277.0,72.0,246.0,722.0,334.0,41.0,21.0,47.7,20.0,45.5,668.0,3503.0,1634.0,30.0,37.0,5.0,43.0,23.0,716.0,41.0,27.0,25.0,1994.0,3.0,5.0,2.0,9.0,0.0,3.3,5.1,130.0,0.09,0.14,0.23,0.09,0.23,0.08,0.15,0.23,0.08,0.23,0.0,41.0,29.0,30.0,33.0,0.0,0.0,0.0,164.0,19.0,26.0,42.2,52.0,27.0,43.5,31.0,82.0,50.0,3.0,79.8,347.0,392.0,88.5,345.0,392.0,88.0,75.0,149.0,50.3,2.7,-0.3,37.0,28.0,4.0,74.0,79.1,78.0,10.0,2.0,28.0,0.0,1.63,39.0,26.0,13.0,0.59,0.59,39.0,28.5,10.5,0.47,-0.03,,,,,,,,,,,,,,,78.0,3.52,65.0,7.0,0.0,1.0,9.0,0.41,8.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,188077,Central Midfield,1995-02-22,30,['Scotland'],178.0,left,2021-08-31,Celtic FC,2027-06-30,12000000.0,
1759,Ryan Yates,2687,ENG,MF,Nott'ham Forest,eng  Premier League,27-110,1997.0,16.9,592.0,544.0,45.0,18.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,488.0,3.0,16.0,2.0,27.0,8.0,29.6,1.6,0.47,0.07,0.25,17.5,0.0,0.0,2.2,2.2,0.08,-0.2,-0.2,814.0,58.0,209.0,387.0,225.0,36.0,8.0,50.0,5.0,31.3,339.0,1597.0,680.0,14.0,16.0,1.0,19.0,17.0,431.0,12.0,25.0,15.0,1522.0,0.0,2.0,2.0,8.0,0.0,0.9,3.0,38.0,0.12,0.0,0.12,0.12,0.12,0.13,0.05,0.18,0.13,0.18,0.0,42.0,41.0,20.0,18.0,0.0,0.0,0.0,73.0,37.0,23.0,61.7,34.0,13.0,44.8,20.0,54.0,46.0,1.0,82.4,271.0,308.0,88.0,165.0,190.0,86.8,21.0,35.0,60.0,0.4,-0.9,14.0,3.0,0.0,61.0,60.4,81.0,11.0,10.0,30.0,2.0,1.8,22.0,18.0,4.0,0.24,-0.48,20.2,18.8,1.4,0.09,0.09,,,,,,,,,,,,,,,30.0,1.77,21.0,0.0,0.0,1.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,425902,Central Midfield,1997-11-21,27,['England'],190.0,right,2016-07-01,Nottingham Forest U18,2028-06-30,13000000.0,
1772,Sam Morsy,1726,EGY,MF,Ipswich Town,eng  Premier League,33-182,1991.0,22.0,1102.0,1065.0,32.0,31.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,963.0,5.0,18.0,1.0,8.0,1.0,12.5,0.36,0.05,0.13,1.0,25.6,0.0,0.0,0.3,0.3,0.04,0.7,0.7,1276.0,64.0,359.0,740.0,189.0,4.0,11.0,64.7,5.0,29.4,669.0,3571.0,1509.0,13.0,19.0,1.0,12.0,9.0,878.0,9.0,24.0,22.0,1979.0,1.0,2.0,1.0,8.0,0.0,0.7,1.0,90.0,0.05,0.05,0.09,0.05,0.09,0.01,0.03,0.05,0.01,0.05,0.0,38.0,18.0,22.0,29.0,0.0,1.0,1.0,115.0,11.0,21.0,34.4,53.0,22.0,42.3,14.0,75.0,36.0,4.0,87.4,508.0,545.0,93.2,370.0,403.0,91.8,62.0,99.0,62.6,1.0,0.3,15.0,11.0,2.0,82.0,78.5,89.0,19.0,2.0,16.0,1.0,0.67,21.0,47.0,-26.0,-1.18,-0.18,21.8,41.7,-19.9,-0.9,0.64,,,,,,,,,,,,,,,33.0,1.5,30.0,3.0,0.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,123551,Central Midfield,1991-09-10,33,"['Egypt', 'England']",175.0,right,2021-08-31,Middlesbrough FC,2026-06-30,900000.0,Team captain
1784,Sandi Lovrić,1469,SVN,MF,Udinese,it  Serie A,26-348,1998.0,20.4,756.0,680.0,74.0,28.0,3.0,4.0,71.0,9.0,37.0,2.0,23.0,0.0,597.0,2.0,16.0,2.0,39.0,10.0,25.6,1.91,0.49,0.05,0.2,21.9,0.0,0.0,2.3,2.3,0.06,-0.3,-0.3,1009.0,30.0,187.0,520.0,321.0,33.0,19.0,44.2,22.0,51.2,544.0,3473.0,1579.0,51.0,38.0,6.0,42.0,23.0,631.0,60.0,27.0,25.0,1836.0,3.0,5.0,2.0,4.0,0.0,3.1,5.4,98.0,0.1,0.15,0.25,0.1,0.25,0.11,0.15,0.26,0.11,0.26,0.0,41.0,30.0,20.0,25.0,1.0,0.0,0.0,100.0,0.0,14.0,0.0,41.0,19.0,48.7,27.0,61.0,19.0,0.0,79.0,252.0,280.0,90.0,257.0,310.0,82.9,67.0,123.0,54.5,2.2,-0.1,30.0,16.0,4.0,68.0,72.9,71.0,5.0,2.0,27.0,0.0,1.37,27.0,30.0,-3.0,-0.15,-0.15,20.7,27.9,-7.2,-0.35,-0.16,,,,,,,,,,,,,,,70.0,3.43,43.0,16.0,2.0,1.0,10.0,0.49,6.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,268429,Central Midfield,1998-03-28,26,"['Slovenia', 'Austria']",180.0,right,2022-07-01,: Ablöse free transfer,2027-06-30,8000000.0,
1786,Sandro Tonali,2505,ITA,MF,Newcastle Utd,eng  Premier League,24-307,2000.0,19.2,969.0,938.0,27.0,15.0,7.0,4.0,25.0,4.0,7.0,5.0,1.0,0.0,805.0,4.0,17.0,1.0,22.0,7.0,31.8,1.14,0.36,0.05,0.14,17.9,0.0,0.0,3.1,3.1,0.14,-2.1,-2.1,1152.0,41.0,268.0,648.0,257.0,30.0,15.0,57.7,8.0,30.8,647.0,3493.0,1466.0,29.0,27.0,4.0,20.0,23.0,806.0,35.0,26.0,18.0,1730.0,1.0,2.0,1.0,5.0,0.0,0.6,3.7,79.0,0.05,0.05,0.1,0.05,0.1,0.16,0.03,0.19,0.16,0.19,0.0,30.0,35.0,23.0,25.0,1.0,0.0,0.0,120.0,10.0,8.0,55.6,40.0,19.0,52.8,13.0,63.0,23.0,1.0,83.1,455.0,507.0,89.7,280.0,327.0,85.6,45.0,81.0,55.6,1.2,0.4,10.0,14.0,3.0,67.0,68.7,84.0,12.0,8.0,27.0,0.0,1.65,34.0,25.0,9.0,0.47,0.47,33.1,22.4,10.7,0.56,0.51,,,,,,,,,,,,,,,42.0,2.18,28.0,1.0,2.0,3.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,397033,Central Midfield,2000-05-08,24,['Italy'],181.0,right,2023-07-03,AC Milan,2028-06-30,38000000.0,
1787,Santi Comesaña,565,ESP,MF,Villarreal,es  La Liga,28-157,1996.0,18.6,940.0,914.0,20.0,18.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,814.0,6.0,14.0,3.0,20.0,4.0,20.0,1.08,0.22,0.15,0.75,12.4,0.0,0.0,2.7,2.7,0.13,0.3,0.3,1160.0,64.0,280.0,673.0,215.0,41.0,10.0,45.5,11.0,50.0,610.0,3112.0,1826.0,29.0,23.0,3.0,27.0,32.0,791.0,39.0,24.0,20.0,1672.0,2.0,5.0,3.0,5.0,0.0,1.4,4.1,112.0,0.16,0.11,0.27,0.16,0.27,0.14,0.08,0.22,0.14,0.22,0.0,27.0,19.0,14.0,31.0,0.0,0.0,0.0,105.0,19.0,32.0,37.3,47.0,20.0,50.0,24.0,61.0,30.0,1.0,86.6,380.0,422.0,90.0,359.0,396.0,90.7,58.0,79.0,73.4,1.9,0.6,20.0,20.0,1.0,70.0,68.8,80.0,11.0,4.0,16.0,2.0,1.71,32.0,30.0,2.0,0.11,-1.08,30.3,22.8,7.5,0.41,-0.71,,,,,,,,,,,,,,,53.0,2.85,47.0,1.0,0.0,4.0,5.0,0.27,4.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,380598,Central Midfield,1996-10-05,28,['Spain'],188.0,both,2023-07-01,Rayo Vallecano,2028-06-30,8000000.0,
1794,Saúl Ñíguez,1830,ESP,MF,Sevilla,es  La Liga,30-110,1994.0,12.8,485.0,475.0,8.0,2.0,2.0,3.0,15.0,2.0,1.0,1.0,0.0,0.0,385.0,2.0,13.0,1.0,32.0,7.0,21.9,2.51,0.55,0.03,0.14,19.5,0.0,0.0,2.0,2.0,0.07,-1.0,-1.0,672.0,22.0,151.0,351.0,178.0,39.0,9.0,40.9,11.0,50.0,282.0,1413.0,568.0,9.0,13.0,3.0,22.0,12.0,409.0,33.0,15.0,13.0,1148.0,6.0,7.0,1.0,5.0,1.0,2.4,4.5,48.0,0.08,0.47,0.55,0.08,0.55,0.16,0.19,0.35,0.16,0.35,0.0,31.0,7.0,17.0,22.0,0.0,0.0,0.0,66.0,25.0,25.0,50.0,34.0,9.0,37.5,20.0,51.0,24.0,0.0,79.4,199.0,232.0,85.8,155.0,179.0,86.6,20.0,43.0,46.5,1.9,3.6,21.0,7.0,2.0,77.0,47.2,84.0,7.0,2.0,28.0,2.0,1.27,12.0,15.0,-3.0,-0.24,-0.16,13.0,15.6,-2.6,-0.2,0.13,,,,,,,,,,,,,,,42.0,3.29,33.0,0.0,0.0,3.0,8.0,0.63,7.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,148928,Central Midfield,1994-11-21,30,['Spain'],184.0,left,2024-07-15,Atlético de Madrid,2025-06-30,3500000.0,
1795,Saša Lukić,1480,SRB,MF,Fulham,eng  Premier League,28-210,1996.0,19.3,965.0,892.0,72.0,31.0,1.0,3.0,49.0,1.0,37.0,11.0,20.0,0.0,848.0,1.0,18.0,0.0,11.0,1.0,9.1,0.57,0.05,0.0,0.0,19.0,0.0,0.0,0.8,0.8,0.07,-0.8,-0.8,1141.0,42.0,243.0,665.0,243.0,12.0,6.0,46.2,4.0,30.8,634.0,3404.0,1722.0,30.0,33.0,3.0,16.0,6.0,732.0,22.0,22.0,21.0,1738.0,2.0,2.0,0.0,10.0,0.0,2.6,3.4,73.0,0.0,0.1,0.1,0.0,0.1,0.04,0.13,0.17,0.04,0.17,0.0,49.0,23.0,22.0,29.0,0.0,0.0,0.0,87.0,18.0,18.0,50.0,54.0,16.0,37.2,10.0,76.0,26.0,0.0,87.9,404.0,435.0,92.9,363.0,394.0,92.1,69.0,99.0,69.7,1.1,-0.6,21.0,10.0,4.0,79.0,69.0,82.0,8.0,1.0,16.0,0.0,1.45,28.0,28.0,0.0,0.0,-0.35,26.0,21.2,4.8,0.25,0.03,,,,,,,,,,,,,,,44.0,2.28,27.0,11.0,0.0,1.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,245056,Central Midfield,1996-08-13,28,['Serbia'],182.0,right,2023-01-31,Torino FC,2027-06-30,10000000.0,
